index,title,desc,author,language,stars,forks,today_forks,url,type,datetime
1,stremio-web,Stremio - Freedom to Stream,nklhtv,JavaScript,"6,518",768,"1,577 stars today",https://github.com//Stremio/stremio-web,GitHub_JavaScript_daily,2025-10-10 02:39:54
2,SurfSense,"Open Source Alternative to NotebookLM / Perplexity, connected to external sources such as Search Engines, Slack, Linear, Jira, ClickUp, Confluence, Notion, YouTube, GitHub, Discord and more. Join our discord: https://discord.gg/ejRNvftDp9",MODSetter,Python,"8,808",672,235 stars today,https://github.com//MODSetter/SurfSense,GitHub_Python_daily,2025-10-10 02:39:54
3,computer-use-preview,,sammccauley117,Python,581,69,200 stars today,https://github.com//google/computer-use-preview,GitHub_Python_daily,2025-10-10 02:39:54
4,winboat,Run Windows apps on 🐧 Linux with ✨ seamless integration,TibixDev,TypeScript,"7,946",205,864 stars today,https://github.com//TibixDev/winboat,GitHub_TypeScript_daily,2025-10-10 02:39:54
5,timelinize,Store your data from all your accounts and devices in a single cohesive timeline on your own computer,mholt,Go,"2,081",59,227 stars today,https://github.com//timelinize/timelinize,GitHub_Go_daily,2025-10-10 02:39:54
6,rustfmt,Format Rust code,topecongiro,Rust,"6,524",957,9 stars today,https://github.com//rust-lang/rustfmt,GitHub_Rust_daily,2025-10-10 02:39:54
7,Cubyz,"Voxel sandbox game with a large render distance, procedurally generated content and some cool graphical effects.",IntegratedQuantum,Zig,"1,035",96,169 stars today,https://github.com//PixelGuys/Cubyz,GitHub_Zig_daily,2025-10-10 02:39:54
8,openai-agents-python,"A lightweight, powerful framework for multi-agent workflows",rm-openai,Python,"15,901","2,641",145 stars today,https://github.com//openai/openai-agents-python,GitHub_Python_daily,2025-10-10 02:39:54
9,ChinaTextbook,所有小初高、大学PDF教材。,TapXWorld,Roff,"52,086","11,709",606 stars today,https://github.com//TapXWorld/ChinaTextbook,GitHub_Roff_daily,2025-10-10 02:39:54
10,stagehand,The AI Browser Automation Framework,seanmcguire12,TypeScript,"17,831","1,118",366 stars today,https://github.com//browserbase/stagehand,GitHub_TypeScript_daily,2025-10-10 02:39:54
11,rustdesk,"An open-source remote desktop application designed for self-hosting, as an alternative to TeamViewer.",rustdesk,Rust,"99,509","14,639",81 stars today,https://github.com//rustdesk/rustdesk,GitHub_Rust_daily,2025-10-10 02:39:54
12,Flowise,"Build AI Agents, Visually",HenryHengZJ,TypeScript,"44,999","22,668",144 stars today,https://github.com//FlowiseAI/Flowise,GitHub_TypeScript_daily,2025-10-10 02:39:54
13,winapps,"Run Windows apps such as Microsoft Office/Adobe in Linux (Ubuntu/Fedora) and GNOME/KDE as if they were a part of the native OS, including Nautilus integration. Hard fork of https://github.com/Fmstrat/winapps/",oskardotglobal,Shell,"10,792",331,176 stars today,https://github.com//winapps-org/winapps,GitHub_Shell_daily,2025-10-10 02:39:54
1,BitNet,Official inference framework for 1-bit LLMs,potassiummmm,Python,"24,008","1,854","1,910 stars this week",https://github.com//microsoft/BitNet,GitHub_Python_weekly,2025-10-10 02:39:54
2,infisical,"Infisical is the open-source platform for secrets management, PKI, and SSH access.",maidul98,TypeScript,"22,415","1,513","2,069 stars this week",https://github.com//Infisical/infisical,GitHub_TypeScript_weekly,2025-10-10 02:39:54
3,zen-mcp-server,The power of Claude Code / GeminiCLI / CodexCLI + [Gemini / OpenAI / OpenRouter / Azure / Grok / Ollama / Custom Model / All Of The Above] working as one.,guidedways,Python,"8,509",716,846 stars this week,https://github.com//BeehiveInnovations/zen-mcp-server,GitHub_Python_weekly,2025-10-10 02:39:54
4,TradingAgents-CN,基于多智能体LLM的中文金融交易框架 - TradingAgents中文增强版,hsliuping,Python,"9,828","2,157","2,220 stars this week",https://github.com//hsliuping/TradingAgents-CN,GitHub_Python_weekly,2025-10-10 02:39:54
5,tunix,A JAX-native LLM Post-Training Library,tianshub,Python,"1,596",137,"1,299 stars this week",https://github.com//google/tunix,GitHub_Python_weekly,2025-10-10 02:39:54
6,openemr,The most popular open source electronic health records and medical practice management solution.,bradymiller,PHP,"4,276","2,550",436 stars this week,https://github.com//openemr/openemr,GitHub_PHP_weekly,2025-10-10 02:39:54
7,Handy,"A free, open source, and extensible speech-to-text application that works completely offline.",cjpais,TypeScript,"2,440",147,975 stars this week,https://github.com//cjpais/Handy,GitHub_TypeScript_weekly,2025-10-10 02:39:54
8,kestra,"Orchestrate everything - from scripts to data, infra, AI, and business - as code, with UI and AI Copilot. Simple. Fast. Scalable.",tchiotludo,Java,"22,385","2,042",995 stars this week,https://github.com//kestra-io/kestra,GitHub_Java_weekly,2025-10-10 02:39:54
9,bitcoin,Bitcoin Core integration/staging tree,laanwj,C++,"85,991","37,993",183 stars this week,https://github.com//bitcoin/bitcoin,GitHub_C++_weekly,2025-10-10 02:39:54
10,hyperswitch,"An open source payments switch written in Rust to make payments fast, reliable and affordable",hyperswitch-bot,Rust,"36,469","4,407","2,431 stars this week",https://github.com//juspay/hyperswitch,GitHub_Rust_weekly,2025-10-10 02:39:54
11,niri,A scrollable-tiling Wayland compositor.,YaLTeR,Rust,"13,087",455,"1,109 stars this week",https://github.com//YaLTeR/niri,GitHub_Rust_weekly,2025-10-10 02:39:54
12,cua,"Open-source infrastructure for Computer-Use Agents. Sandboxes, SDKs, and benchmarks to train and evaluate AI agents that can control full desktops (macOS, Linux, Windows).",ddupont808,Python,"10,513",576,443 stars this week,https://github.com//trycua/cua,GitHub_Python_weekly,2025-10-10 02:39:54
13,java-design-patterns,Design patterns implemented in Java,iluwatar,Java,"92,983","27,238",169 stars this week,https://github.com//iluwatar/java-design-patterns,GitHub_Java_weekly,2025-10-10 02:39:54
14,firefly-iii,Firefly III: a personal finances manager,JC5,PHP,"20,990","1,911",475 stars this week,https://github.com//firefly-iii/firefly-iii,GitHub_PHP_weekly,2025-10-10 02:39:54
15,tilelang,Domain-specific language designed to streamline the development of high-performance GPU/CPU/Accelerators kernels,LeiWang1999,C++,"3,348",243,681 stars this week,https://github.com//tile-ai/tilelang,GitHub_C++_weekly,2025-10-10 02:39:54
16,gravitino,"World's most powerful open data catalog for building a high-performance, geo-distributed and federated metadata lake.",yuqi1129,Java,"2,186",635,252 stars this week,https://github.com//apache/gravitino,GitHub_Java_weekly,2025-10-10 02:39:54
17,pgx,PostgreSQL driver and toolkit for Go,jackc,Go,"12,613",950,52 stars this week,https://github.com//jackc/pgx,GitHub_Go_weekly,2025-10-10 02:39:54
18,stremio-web,Stremio - Freedom to Stream,nklhtv,JavaScript,"6,518",768,"3,527 stars this week",https://github.com//Stremio/stremio-web,GitHub_JavaScript_weekly,2025-10-10 02:39:54
19,agent-framework,"A framework for building, orchestrating and deploying AI agents and multi-agent workflows with support for Python and .NET.",eavanvalkenburg,Python,"3,224",379,"2,450 stars this week",https://github.com//microsoft/agent-framework,GitHub_Python_weekly,2025-10-10 02:39:54
1,DeepResearch,"Tongyi Deep Research, the Leading Open-source Deep Research Agent",callanwu,Python,"15,639","1,165","9,187 stars this month",https://github.com//Alibaba-NLP/DeepResearch,GitHub_Python_monthly,2025-10-10 02:39:54
2,MoneyPrinterTurbo,利用AI大模型，一键生成高清短视频 Generate short videos with one click using AI LLM.,harry0703,Python,"45,956","6,435","6,330 stars this month",https://github.com//harry0703/MoneyPrinterTurbo,GitHub_Python_monthly,2025-10-10 02:39:54
3,humanlayer,The best way to get AI coding agents to solve hard problems in complex codebases.,dexhorthy,TypeScript,"5,769",441,"3,455 stars this month",https://github.com//humanlayer/humanlayer,GitHub_TypeScript_monthly,2025-10-10 02:39:54
