index,title,desc,author,language,stars,forks,today_forks,url,type,datetime
1,windows,Windows inside a Docker container.,kroese,Shell,"40,785","3,015","1,719 stars today",https://github.com//dockur/windows,GitHub_Shell_daily,2025-09-02 02:38:04
2,koog,"Koog is the official Kotlin framework for building and running robust, scalable and production-ready AI agents across all platforms – from backend services to Android and iOS, JVM, and even in-browser environments. Koog is based on our AI products expertise and provides proven solutions for complex LLM and AI problems",sdubov,Kotlin,"2,203",137,200 stars today,https://github.com//JetBrains/koog,GitHub_Kotlin_daily,2025-09-02 02:38:04
3,hyperswitch,"An open source payments switch written in Rust to make payments fast, reliable and affordable",hyperswitch-bot,Rust,"26,169","3,983",183 stars today,https://github.com//juspay/hyperswitch,GitHub_Rust_daily,2025-09-02 02:38:04
4,WhisperLiveKit,"Real-time & local speech-to-text, translation, and speaker diarization. With server & web UI.",QuentinFuxa,Python,"5,449",474,"1,451 stars today",https://github.com//QuentinFuxa/WhisperLiveKit,GitHub_Python_daily,2025-09-02 02:38:04
5,activepieces,AI Agents & MCPs & AI Workflow Automation • (280+ MCP servers for AI agents) • AI Automation / AI Agent with MCPs • AI Workflows & AI Agents • MCPs for AI Agents,AbdulTheActivePiecer,TypeScript,"16,972","2,451",186 stars today,https://github.com//activepieces/activepieces,GitHub_TypeScript_daily,2025-09-02 02:38:04
6,Fooocus,Focus on prompting and generating,lllyasviel,Python,"46,184","7,422",7 stars today,https://github.com//lllyasviel/Fooocus,GitHub_Python_daily,2025-09-02 02:38:04
7,theHarvester,"E-mails, subdomains and names Harvester - OSINT",L1ghtn1ng,Python,"13,945","2,276",278 stars today,https://github.com//laramies/theHarvester,GitHub_Python_daily,2025-09-02 02:38:04
8,humanlayer,"HumanLayer enables AI agents to communicate with humans in tool-based and async workflows. Guarantee human oversight of high-stakes function calls with approval workflows across slack, email and more. Bring your LLM and Framework of choice and start giving your AI agents safe access to the world. Agentic Workflows, human in the loop, tool calling",dexhorthy,TypeScript,"1,918",178,225 stars today,https://github.com//humanlayer/humanlayer,GitHub_TypeScript_daily,2025-09-02 02:38:04
9,chatterbox,SoTA open-source TTS,fatchord,Python,"11,010","1,403",357 stars today,https://github.com//resemble-ai/chatterbox,GitHub_Python_daily,2025-09-02 02:38:04
10,MiniCPM-V,"MiniCPM-V 4.5: A GPT-4o Level MLLM for Single Image, Multi Image and High-FPS Video Understanding on Your Phone",yiranyyu,Python,"20,931","1,542",214 stars today,https://github.com//OpenBMB/MiniCPM-V,GitHub_Python_daily,2025-09-02 02:38:04
11,500-AI-Agents-Projects,"The 500 AI Agents Projects is a curated collection of AI agent use cases across various industries. It showcases practical applications and provides links to open-source projects for implementation, illustrating how AI agents are transforming sectors such as healthcare, finance, education, retail, and more.",ashishpatel26,,"7,226","1,346",699 stars today,https://github.com//ashishpatel26/500-AI-Agents-Projects,GitHub__daily,2025-09-02 02:38:04
12,cognitive-load,🧠 Cognitive Load is what matters,zakirullin,,"9,636",201,676 stars today,https://github.com//zakirullin/cognitive-load,GitHub__daily,2025-09-02 02:38:04
