index,title,desc,author,language,stars,forks,today_forks,url,type,datetime
1,DeepResearch,"Tongyi Deep Research, the Leading Open-source Deep Research Agent",callanwu,Python,"10,061",742,"1,031 stars today",https://github.com//Alibaba-NLP/DeepResearch,GitHub_Python_daily,2025-09-20 02:38:22
2,LazyVim,Neovim config for the lazy,folke,Lua,"22,584","1,606",25 stars today,https://github.com//LazyVim/LazyVim,GitHub_Lua_daily,2025-09-20 02:38:22
3,omarchy,Opinionated Arch/Hyprland Setup,dhh,Shell,"8,746",959,161 stars today,https://github.com//basecamp/omarchy,GitHub_Shell_daily,2025-09-20 02:38:22
4,WebGoat,WebGoat is a deliberately insecure application,nbaars,JavaScript,"7,859","6,721",63 stars today,https://github.com//WebGoat/WebGoat,GitHub_JavaScript_daily,2025-09-20 02:38:22
5,flutter,Flutter makes it easy and fast to build beautiful apps for mobile and beyond,engine-flutter-autoroll,Dart,"172,799","29,233",167 stars today,https://github.com//flutter/flutter,GitHub_Dart_daily,2025-09-20 02:38:22
6,nocodb,🔥 🔥 🔥 Open Source Airtable Alternative,o1lab,TypeScript,"57,363","4,185",84 stars today,https://github.com//nocodb/nocodb,GitHub_TypeScript_daily,2025-09-20 02:38:22
7,detectron2,"Detectron2 is a platform for object detection, segmentation and other visual recognition tasks.",ppwwyyxx,Python,"33,197","7,805",68 stars today,https://github.com//facebookresearch/detectron2,GitHub_Python_daily,2025-09-20 02:38:22
8,fmt,A modern formatting library,vitaut,C++,"22,367","2,710",20 stars today,https://github.com//fmtlib/fmt,GitHub_C++_daily,2025-09-20 02:38:22
9,CookLikeHOC,🥢像老乡鸡🐔那样做饭。主要部分于2024年完工，非老乡鸡官方仓库。文字来自《老乡鸡菜品溯源报告》，并做归纳、编辑与整理。CookLikeHOC.,SoilZhu,JavaScript,"7,068",865,"2,820 stars today",https://github.com//Gar-b-age/CookLikeHOC,GitHub_JavaScript_daily,2025-09-20 02:38:22
10,linera-protocol,Main repository for the Linera protocol,ma2bd,Rust,"29,621","1,988",605 stars today,https://github.com//linera-io/linera-protocol,GitHub_Rust_daily,2025-09-20 02:38:22
11,AI-For-Beginners,"12 Weeks, 24 Lessons, AI for All!",leestott,Jupyter Notebook,"40,590","7,983",134 stars today,https://github.com//microsoft/AI-For-Beginners,GitHub_Jupyter Notebook_daily,2025-09-20 02:38:22
12,CopilotKit,"React UI + elegant infrastructure for AI Copilots, AI chatbots, and in-app AI agents. The Agentic last-mile 🪁",ataibarkai,TypeScript,"23,224","3,124",143 stars today,https://github.com//CopilotKit/CopilotKit,GitHub_TypeScript_daily,2025-09-20 02:38:22
13,markitdown,Python tool for converting files and office documents to Markdown.,afourney,Python,"79,308","4,347","1,239 stars today",https://github.com//microsoft/markitdown,GitHub_Python_daily,2025-09-20 02:38:22
14,containers,Bitnami container images,bitnami-bot,Shell,"4,105","6,160",27 stars today,https://github.com//bitnami/containers,GitHub_Shell_daily,2025-09-20 02:38:22
15,timesfm,TimesFM (Time Series Foundation Model) is a pretrained time-series foundation model developed by Google Research for time-series forecasting.,rajatsen91,Python,"5,994",537,109 stars today,https://github.com//google-research/timesfm,GitHub_Python_daily,2025-09-20 02:38:22
16,charts,Bitnami Helm Charts,bitnami-bot,Smarty,"9,995","10,139",6 stars today,https://github.com//bitnami/charts,GitHub_Smarty_daily,2025-09-20 02:38:22
1,DeepResearch,"Tongyi Deep Research, the Leading Open-source Deep Research Agent",callanwu,Python,"10,061",742,"2,036 stars this week",https://github.com//Alibaba-NLP/DeepResearch,GitHub_Python_weekly,2025-09-20 02:38:22
2,markitdown,Python tool for converting files and office documents to Markdown.,afourney,Python,"79,308","4,347","5,074 stars this week",https://github.com//microsoft/markitdown,GitHub_Python_weekly,2025-09-20 02:38:22
3,Real-Time-Voice-Cloning,Clone a voice in 5 seconds to generate arbitrary speech in real-time,CorentinJ,Python,"56,623","9,213","1,463 stars this week",https://github.com//CorentinJ/Real-Time-Voice-Cloning,GitHub_Python_weekly,2025-09-20 02:38:22
4,ROMA,Recursive-Open-Meta-Agent v0.1 (Beta). A meta-agent framework to build high-performance multi-agent systems.,salzubi401,Python,"2,974",294,"1,599 stars this week",https://github.com//sentient-agi/ROMA,GitHub_Python_weekly,2025-09-20 02:38:22
