index,title,desc,hot,url,image,source,type,ranking_id,published_at,datetime
1,100秒看习近平南亚之行三大成果,今年9月，习近平主席应邀赴印度出席金砖国家领导人第十八次会晤。在新德里不到24小时的时间里，习近平主席密集出席近10场活动。风聚千帆劲！100秒看习近平南亚之行三大成果。,7904112,https://www.baidu.com/s?wd=100%E7%A7%92%E7%9C%8B%E4%B9%A0%E8%BF%91%E5%B9%B3%E5%8D%97%E4%BA%9A%E4%B9%8B%E8%A1%8C%E4%B8%89%E5%A4%A7%E6%88%90%E6%9E%9C&sa=fyb_news&rsv_dl=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/23498e790ec72673a3e3ee478372308e,百度热搜,实时热搜,realtime,,2026-09-16 00:22:47
2,专家：楼市基本触底,近日，专家分析指出：“目前楼市的情况逻辑很清晰，房价虽有小幅下跌，但下跌空间进一步收窄，说明房地产市场基本触底。”,7808687,https://www.baidu.com/s?wd=%E4%B8%93%E5%AE%B6%EF%BC%9A%E6%A5%BC%E5%B8%82%E5%9F%BA%E6%9C%AC%E8%A7%A6%E5%BA%95&sa=fyb_news&rsv_dl=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/24de80e0581929e219a98597f1115381,百度热搜,实时热搜,realtime,,2026-09-16 00:22:47
3,男子30年前存一万定期忘取 法院判了,据悉，李先生找到遗忘30年的1万元定期存单后起诉银行，要求按存单利率付本息。对此，法院判决银行返还1万元本金并支付利息。,7714520,https://www.baidu.com/s?wd=%E7%94%B7%E5%AD%9030%E5%B9%B4%E5%89%8D%E5%AD%98%E4%B8%80%E4%B8%87%E5%AE%9A%E6%9C%9F%E5%BF%98%E5%8F%96+%E6%B3%95%E9%99%A2%E5%88%A4%E4%BA%86&sa=fyb_news&rsv_dl=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/a327b280458a27dc486d69562cd9d93e,百度热搜,实时热搜,realtime,,2026-09-16 00:22:47
4,平陆运河将带来哪些新变化,9月16日，全长134.2公里的西部陆海新通道骨干工程平陆运河正式建成通航。这条新中国成立以来首条国家层面统筹建设的通江达海运河，通航后将为西南地区缩短内河出海航程560公里以上，进一步畅通中国与东盟及全球的经贸往来。,7619572,https://www.baidu.com/s?wd=%E5%B9%B3%E9%99%86%E8%BF%90%E6%B2%B3%E5%B0%86%E5%B8%A6%E6%9D%A5%E5%93%AA%E4%BA%9B%E6%96%B0%E5%8F%98%E5%8C%96&sa=fyb_news&rsv_dl=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/73716cccff1335fc016e1911b604d809,百度热搜,实时热搜,realtime,,2026-09-16 00:22:47
5,日本梅毒大暴发：为何买不到青霉素,近年来，日本梅毒感染人数持续飙升，病例数屡创新高。疫情失控不仅因风俗产业发达及年轻人防护意识缺失，更暴露出药物供应链脆弱：关键特效药苄星青霉素曾退出日本市场30多年，2022年虽重新获批，但又因生产问题断供，预计2027年才有望恢复供应。,7521351,https://www.baidu.com/s?wd=%E6%97%A5%E6%9C%AC%E6%A2%85%E6%AF%92%E5%A4%A7%E6%9A%B4%E5%8F%91%EF%BC%9A%E4%B8%BA%E4%BD%95%E4%B9%B0%E4%B8%8D%E5%88%B0%E9%9D%92%E9%9C%89%E7%B4%A0&sa=fyb_news&rsv_dl=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/8314b59d417b7aaae810a63eafd27b23,百度热搜,实时热搜,realtime,,2026-09-16 00:22:47
6,娃哈哈因拖欠公积金被查封办公楼,9月15日，媒体披露因欠缴员工公积金，娃哈哈关联企业虎林宏胜饮料公司办公楼被法院查封，该关停基地近百名员工被欠缴住房公积金200余万元。今年以来，宏胜集团推进业务外包，或涉及约30%人员缩减；部分员工离职补偿被打折，人力部长亦被免职。,7426290,https://www.baidu.com/s?wd=%E5%A8%83%E5%93%88%E5%93%88%E5%9B%A0%E6%8B%96%E6%AC%A0%E5%85%AC%E7%A7%AF%E9%87%91%E8%A2%AB%E6%9F%A5%E5%B0%81%E5%8A%9E%E5%85%AC%E6%A5%BC&sa=fyb_news&rsv_dl=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/7b3c66bc4a048a1d9bc27bea183c5619,百度热搜,实时热搜,realtime,,2026-09-16 00:22:47
7,曝陈建州突发心肌梗塞紧急手术,15日下午，陈建州突感不适，被紧急送往台大医院就诊。经医生诊断为心肌梗塞，随后立即进行紧急手术。目前手术已完成，陈建州转入疗养观察。事发后，妻子范玮琪第一时间赶往医院陪伴。针对病况及手术细节，媒体致电其经纪人未获回应。,7334027,https://www.baidu.com/s?wd=%E6%9B%9D%E9%99%88%E5%BB%BA%E5%B7%9E%E7%AA%81%E5%8F%91%E5%BF%83%E8%82%8C%E6%A2%97%E5%A1%9E%E7%B4%A7%E6%80%A5%E6%89%8B%E6%9C%AF&sa=fyb_news&rsv_dl=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/f5a1d378c892b7ecf674a4ff046f919d,百度热搜,实时热搜,realtime,,2026-09-16 00:22:47
8,七旬老太入冰棺后又睁眼“复活”,9月14日，河北沧州河间市一村干部证实该村一七旬老太入冰棺后“复活”一事。此前9月8日，老人被放入冰棺，其儿媳听到棺内哼哼声发现老人睁眼。9月11日下午老人尚能睁眼但无法吃喝，当晚去世。,7237125,https://www.baidu.com/s?wd=%E4%B8%83%E6%97%AC%E8%80%81%E5%A4%AA%E5%85%A5%E5%86%B0%E6%A3%BA%E5%90%8E%E5%8F%88%E7%9D%81%E7%9C%BC%E2%80%9C%E5%A4%8D%E6%B4%BB%E2%80%9D&sa=fyb_news&rsv_dl=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/3bdd924d8cce14226ca5a10301f00812,百度热搜,实时热搜,realtime,,2026-09-16 00:22:47
9,AI正在惩罚用它写作业的中学生,近期，专家分享追踪中国2.6万名初高中生的研究。结果显示，学生用AI写作业后，作业成绩短期提升18%，但6个月内月考成绩下滑20%。研究称此为“AI学习惩罚”，因学生倾向用AI直接获取答案，损伤了分析能力。,7140654,https://www.baidu.com/s?wd=AI%E6%AD%A3%E5%9C%A8%E6%83%A9%E7%BD%9A%E7%94%A8%E5%AE%83%E5%86%99%E4%BD%9C%E4%B8%9A%E7%9A%84%E4%B8%AD%E5%AD%A6%E7%94%9F&sa=fyb_news&rsv_dl=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/b914b6afec695bafb87a818a58dfce13,百度热搜,实时热搜,realtime,,2026-09-16 00:22:47
10,我国人口总量14.05亿,9月14日，国家卫健委主任雷海潮表示，我国人口出现负增长，但人口总量仍达14.05亿，人口大国基本面没有变。近年来新出生人口维持在800万左右数量级，每年高校新入学学生超1000万，未来仍有充裕劳动力。,7042930,https://www.baidu.com/s?wd=%E6%88%91%E5%9B%BD%E4%BA%BA%E5%8F%A3%E6%80%BB%E9%87%8F14.05%E4%BA%BF&sa=fyb_news&rsv_dl=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/7fa3c0328d25235d1c2d3568f1004fa7,百度热搜,实时热搜,realtime,,2026-09-16 00:22:47
