index,title,desc,author,language,stars,forks,today_forks,url,type,datetime
1,twenty,"Building a modern alternative to Salesforce, powered by the community.",charlesBochet,TypeScript,"30,182","3,470",431 stars today,https://github.com//twentyhq/twenty,GitHub_TypeScript_daily,2025-06-29 02:37:27
2,flux,Official inference repo for FLUX.1 models,timudk,Python,"22,889","1,628",126 stars today,https://github.com//black-forest-labs/flux,GitHub_Python_daily,2025-06-29 02:37:27
3,Graphite,"2D vector & raster editor that melds traditional layers & tools with a modern node-based, non-destructive, procedural workflow.",Keavon,Rust,"13,705",634,263 stars today,https://github.com//GraphiteEditor/Graphite,GitHub_Rust_daily,2025-06-29 02:37:27
4,BookLore,"BookLore is a web app for hosting, managing, and exploring books, with support for PDFs, eBooks, reading progress, metadata, and stats.",adityachandelgit,Java,"1,764",69,50 stars today,https://github.com//adityachandelgit/BookLore,GitHub_Java_daily,2025-06-29 02:37:27
5,ottomator-agents,All the open source AI Agents hosted on the oTTomator Live Agent Studio platform!,coleam00,Python,"2,878","1,123",563 stars today,https://github.com//coleam00/ottomator-agents,GitHub_Python_daily,2025-06-29 02:37:27
6,romm,"A beautiful, powerful, self-hosted rom manager and player.",zurdi15,Python,"4,942",207,35 stars today,https://github.com//rommapp/romm,GitHub_Python_daily,2025-06-29 02:37:27
7,Serial-Studio,Visualize embedded device data.,alex-spataru,C++,"5,703",865,20 stars today,https://github.com//Serial-Studio/Serial-Studio,GitHub_C++_daily,2025-06-29 02:37:27
8,midday,"Invoicing, Time tracking, File reconciliation, Storage, Financial Overview & your own Assistant made for Freelancers",pontusab,TypeScript,"8,143",803,20 stars today,https://github.com//midday-ai/midday,GitHub_TypeScript_daily,2025-06-29 02:37:27
9,generative-ai-for-beginners,"21 Lessons, Get Started Building with Generative AI 🔗 https://microsoft.github.io/generative-ai-for-beginners/",koreyspace,Jupyter Notebook,"86,328","45,433",228 stars today,https://github.com//microsoft/generative-ai-for-beginners,GitHub_Jupyter Notebook_daily,2025-06-29 02:37:27
10,full-stack-fastapi-template,"Full stack, modern web application template. Using FastAPI, React, SQLModel, PostgreSQL, Docker, GitHub Actions, automatic HTTPS and more.",tiangolo,TypeScript,"33,883","6,450",112 stars today,https://github.com//fastapi/full-stack-fastapi-template,GitHub_TypeScript_daily,2025-06-29 02:37:27
11,PayloadsAllTheThings,A list of useful payloads and bypass for Web Application Security and Pentest/CTF,swisskyrepo,Python,"66,319","15,496",30 stars today,https://github.com//swisskyrepo/PayloadsAllTheThings,GitHub_Python_daily,2025-06-29 02:37:27
12,actions-runner-controller,Kubernetes controller for GitHub Actions self-hosted runners,mumoshu,Go,"5,381","1,259",4 stars today,https://github.com//actions/actions-runner-controller,GitHub_Go_daily,2025-06-29 02:37:27
13,sniffnet,Comfortably monitor your Internet traffic 🕵️‍♂️,GyulyVGC,Rust,"24,849",783,172 stars today,https://github.com//GyulyVGC/sniffnet,GitHub_Rust_daily,2025-06-29 02:37:27
14,cookbook,Examples and guides for using the Gemini API,Giom-V,Jupyter Notebook,"13,678","1,880",42 stars today,https://github.com//google-gemini/cookbook,GitHub_Jupyter Notebook_daily,2025-06-29 02:37:27
15,pot-desktop,🌈一个跨平台的划词翻译和OCR软件 | A cross-platform software for text translation and recognition.,Pylogmon,JavaScript,"13,185",608,115 stars today,https://github.com//pot-app/pot-desktop,GitHub_JavaScript_daily,2025-06-29 02:37:27
1,Telegram,Telegram for Android source,xaxtix,Java,"26,835","8,652",559 stars this week,https://github.com//DrKLO/Telegram,GitHub_Java_weekly,2025-06-29 02:37:27
2,claude-code-router,"Use Claude Code as the foundation for coding infrastructure, allowing you to decide how to interact with the model while enjoying updates from Anthropic.",musistudio,TypeScript,"2,144",150,"1,230 stars this week",https://github.com//musistudio/claude-code-router,GitHub_TypeScript_weekly,2025-06-29 02:37:27
3,edit,We all edit.,lhecker,Rust,"10,952",475,"2,292 stars this week",https://github.com//microsoft/edit,GitHub_Rust_weekly,2025-06-29 02:37:27
4,twenty,"Building a modern alternative to Salesforce, powered by the community.",charlesBochet,TypeScript,"30,182","3,470","1,202 stars this week",https://github.com//twentyhq/twenty,GitHub_TypeScript_weekly,2025-06-29 02:37:27
5,ottomator-agents,All the open source AI Agents hosted on the oTTomator Live Agent Studio platform!,coleam00,Python,"2,878","1,123",280 stars this week,https://github.com//coleam00/ottomator-agents,GitHub_Python_weekly,2025-06-29 02:37:27
6,ai-engineering-hub,"In-depth tutorials on LLMs, RAGs and real-world AI agent applications.",patchy631,Jupyter Notebook,"12,926","2,166","2,662 stars this week",https://github.com//patchy631/ai-engineering-hub,GitHub_Jupyter Notebook_weekly,2025-06-29 02:37:27
7,typst,A new markup-based typesetting system that is powerful and easy to learn.,laurmaedje,Rust,"43,393","1,158","1,125 stars this week",https://github.com//typst/typst,GitHub_Rust_weekly,2025-06-29 02:37:27
8,AutoAgent,"""AutoAgent: Fully-Automated and Zero-Code LLM Agent Framework""",tjb-tech,Python,"5,210",730,391 stars this week,https://github.com//HKUDS/AutoAgent,GitHub_Python_weekly,2025-06-29 02:37:27
9,gateway,"A blazing fast AI Gateway with integrated guardrails. Route to 200+ LLMs, 50+ AI Guardrails with 1 fast & friendly API.",VisargD,TypeScript,"8,505",629,366 stars this week,https://github.com//Portkey-AI/gateway,GitHub_TypeScript_weekly,2025-06-29 02:37:27
1,data-engineer-handbook,This is a repo with links to everything you'd ever want to learn about data engineering,EcZachly,Jupyter Notebook,"34,265","6,585","6,238 stars this month",https://github.com//DataExpert-io/data-engineer-handbook,GitHub_Jupyter Notebook_monthly,2025-06-29 02:37:27
2,agent-zero,Agent Zero AI framework,frdel,Python,"10,367","2,031","3,684 stars this month",https://github.com//frdel/agent-zero,GitHub_Python_monthly,2025-06-29 02:37:27
3,prompt-eng-interactive-tutorial,Anthropic's Interactive Prompt Engineering Tutorial,CloudsOfChange,Jupyter Notebook,"13,804","1,283","10,795 stars this month",https://github.com//anthropics/prompt-eng-interactive-tutorial,GitHub_Jupyter Notebook_monthly,2025-06-29 02:37:27
4,awesome-llm-apps,"Collection of awesome LLM apps with AI Agents and RAG using OpenAI, Anthropic, Gemini and opensource models.",Shubhamsaboo,Python,"46,748","5,337","14,049 stars this month",https://github.com//Shubhamsaboo/awesome-llm-apps,GitHub_Python_monthly,2025-06-29 02:37:27
5,jan,Jan is an open source alternative to ChatGPT that runs 100% offline on your computer,louis-menlo,TypeScript,"33,672","1,955","4,517 stars this month",https://github.com//menloresearch/jan,GitHub_TypeScript_monthly,2025-06-29 02:37:27
6,tensorzero,"TensorZero is an open-source stack for industrial-grade LLM applications. It unifies an LLM gateway, observability, optimization, evaluation, and experimentation.",virajmehta,Rust,"8,130",498,"3,794 stars this month",https://github.com//tensorzero/tensorzero,GitHub_Rust_monthly,2025-06-29 02:37:27
