index,title,desc,author,language,stars,forks,today_forks,url,type,datetime
1,data-engineer-handbook,This is a repo with links to everything you'd ever want to learn about data engineering,EcZachly,Jupyter Notebook,"32,417","6,262","1,730 stars today",https://github.com//DataExpert-io/data-engineer-handbook,GitHub_Jupyter Notebook_daily,2025-06-21 02:39:49
2,NotepadNext,"A cross-platform, reimplementation of Notepad++",dail8859,C++,"10,902",659,267 stars today,https://github.com//dail8859/NotepadNext,GitHub_C++_daily,2025-06-21 02:39:49
3,automatisch,The open source Zapier alternative. Build workflow automation without spending time and money.,farukaydin,JavaScript,"11,151",809,283 stars today,https://github.com//automatisch/automatisch,GitHub_JavaScript_daily,2025-06-21 02:39:49
4,frankenphp,🧟 The modern PHP app server,dunglas,Go,"8,897",332,164 stars today,https://github.com//php/frankenphp,GitHub_Go_daily,2025-06-21 02:39:49
5,YimMenuV2,Experimental menu for GTA 5: Enhanced,maybegreat48,C++,434,121,16 stars today,https://github.com//YimMenu/YimMenuV2,GitHub_C++_daily,2025-06-21 02:39:49
6,loki,"Like Prometheus, but for logs.",renovate,Go,"25,716","3,693",30 stars today,https://github.com//grafana/loki,GitHub_Go_daily,2025-06-21 02:39:49
7,Zero,Experience email the way you want with Mail0 – the first open source email app that puts your privacy and safety first. Join the discord: https://discord.gg/mail0,MrgSub,TypeScript,"8,251",776,70 stars today,https://github.com//Mail-0/Zero,GitHub_TypeScript_daily,2025-06-21 02:39:49
8,vllm,A high-throughput and memory-efficient inference and serving engine for LLMs,WoosukKwon,Python,"50,281","8,228",188 stars today,https://github.com//vllm-project/vllm,GitHub_Python_daily,2025-06-21 02:39:49
9,spdlog,Fast C++ logging library.,gabime,C++,"26,446","4,805",23 stars today,https://github.com//gabime/spdlog,GitHub_C++_daily,2025-06-21 02:39:49
10,n8n,"Fair-code workflow automation platform with native AI capabilities. Combine visual building with custom code, self-host or cloud, 400+ integrations.",janober,TypeScript,"109,545","31,590",390 stars today,https://github.com//n8n-io/n8n,GitHub_TypeScript_daily,2025-06-21 02:39:49
11,manim,A community-maintained Python framework for creating mathematical animations.,3b1b,Python,"32,478","2,287",65 stars today,https://github.com//ManimCommunity/manim,GitHub_Python_daily,2025-06-21 02:39:49
12,LLMs-from-scratch,"Implement a ChatGPT-like LLM in PyTorch from scratch, step by step",rasbt,Jupyter Notebook,"51,623","7,511",79 stars today,https://github.com//rasbt/LLMs-from-scratch,GitHub_Jupyter Notebook_daily,2025-06-21 02:39:49
13,anthropic-cookbook,A collection of notebooks/recipes showcasing some fun and effective ways of using Claude.,alexalbertt,Jupyter Notebook,"16,403","1,723",279 stars today,https://github.com//anthropics/anthropic-cookbook,GitHub_Jupyter Notebook_daily,2025-06-21 02:39:49
14,self-hosted-ai-starter-kit,"The Self-hosted AI Starter Kit is an open-source template that quickly sets up a local AI environment. Curated by n8n, it provides essential tools for creating secure, self-hosted AI workflows.",netroy,,"9,530","2,278",76 stars today,https://github.com//n8n-io/self-hosted-ai-starter-kit,GitHub__daily,2025-06-21 02:39:49
15,buildkit,"concurrent, cache-efficient, and Dockerfile-agnostic builder toolkit",tonistiigi,Go,"9,016","1,249",37 stars today,https://github.com//moby/buildkit,GitHub_Go_daily,2025-06-21 02:39:49
1,awesome-llm-apps,"Collection of awesome LLM apps with AI Agents and RAG using OpenAI, Anthropic, Gemini and opensource models.",Shubhamsaboo,Python,"44,807","5,062","8,405 stars this week",https://github.com//Shubhamsaboo/awesome-llm-apps,GitHub_Python_weekly,2025-06-21 02:39:49
2,all-rag-techniques,Implementation of all RAG techniques in a simpler way,FareedKhan-dev,Jupyter Notebook,"5,040",621,"2,355 stars this week",https://github.com//FareedKhan-dev/all-rag-techniques,GitHub_Jupyter Notebook_weekly,2025-06-21 02:39:49
3,data-engineer-handbook,This is a repo with links to everything you'd ever want to learn about data engineering,EcZachly,Jupyter Notebook,"32,417","6,262","1,339 stars this week",https://github.com//DataExpert-io/data-engineer-handbook,GitHub_Jupyter Notebook_weekly,2025-06-21 02:39:49
