index,title,desc,hot,url,image,source,type,ranking_id,published_at,datetime
1,ECC,"The agent harness performance optimization system. Skills, instincts, memory, security, and research-first development for Claude Code, Codex, Opencode, Cursor and beyond. · JavaScript · 1,486 stars today","251,074",https://github.com/affaan-m/ECC,,GitHub,每日趋势,daily,,2026-09-07 04:27:14
2,skills,"Skills for Real Engineers. Straight from my .agents directory. · Shell · 2,206 stars today","254,319",https://github.com/mattpocock/skills,,GitHub,每日趋势,daily,,2026-09-07 04:27:14
3,diagram-design,"38 editorial diagram types for Claude Code, Codex, and Pi. Self-contained HTML + SVG. No shadows. No Mermaid slop. · HTML · 621 stars today","32,237",https://github.com/cathrynlavery/diagram-design,,GitHub,每日趋势,daily,,2026-09-07 04:27:14
4,hermes-agent,The agent that grows with you · Python · 520 stars today,"242,473",https://github.com/NousResearch/hermes-agent,,GitHub,每日趋势,daily,,2026-09-07 04:27:14
5,skills,Skills Catalog for Codex · Python · 44 stars today,"25,570",https://github.com/openai/skills,,GitHub,每日趋势,daily,,2026-09-07 04:27:14
6,opencode,The open source coding agent. · TypeScript · 552 stars today,"205,166",https://github.com/anomalyco/opencode,,GitHub,每日趋势,daily,,2026-09-07 04:27:14
7,humanizer,Agent skill that removes signs of AI-generated writing from text · Python · 748 stars today,"44,127",https://github.com/blader/humanizer,,GitHub,每日趋势,daily,,2026-09-07 04:27:14
8,llvm-project,The LLVM Project is a collection of modular and reusable compiler and toolchain technologies. · LLVM · 35 stars today,"40,186",https://github.com/llvm/llvm-project,,GitHub,每日趋势,daily,,2026-09-07 04:27:14
9,ponytail,"Makes your AI agent think like the laziest senior dev in the room. The best code is the code you never wrote. · JavaScript · 1,539 stars today","129,152",https://github.com/DietrichGebert/ponytail,,GitHub,每日趋势,daily,,2026-09-07 04:27:14
10,ruflo,"🌊 The original agent meta-harness. Deploy intelligent multi-player swarms, coordinate autonomous workflows, and build conversational AI systems. Features adaptive memory, self-learning intelligence, RAG integration, and native Claude Code / Codex / Hermes and many more Integrated · TypeScript · 276 stars today","70,938",https://github.com/ruvnet/ruflo,,GitHub,每日趋势,daily,,2026-09-07 04:27:14
