index,title,desc,author,language,stars,forks,today_forks,url,type,datetime
1,claude-mem,"A Claude Code plugin that automatically captures everything Claude does during your coding sessions, compresses it with AI (using Claude's agent-sdk), and injects relevant context back into future sessions.",thedotmack,JavaScript,"2,362",153,673 stars today,https://github.com//thedotmack/claude-mem,GitHub_JavaScript_daily,2025-12-11 02:45:18
2,kaiju,General purpose 3D and 2D game engine using Go (golang) and Vulkan with built in editor,BrentFarris,Go,"2,571",86,"1,486 stars today",https://github.com//KaijuEngine/kaiju,GitHub_Go_daily,2025-12-11 02:45:18
3,agents.md,"AGENTS.md — a simple, open format for guiding coding agents",romainhuet,TypeScript,"9,353",745,260 stars today,https://github.com//agentsmd/agents.md,GitHub_TypeScript_daily,2025-12-11 02:45:18
4,open-notebook,An Open Source implementation of Notebook LM with more flexibility and features,lfnovo,TypeScript,"13,953","1,408",330 stars today,https://github.com//lfnovo/open-notebook,GitHub_TypeScript_daily,2025-12-11 02:45:18
5,dyad,"Free, local, open-source AI app builder ✨ v0 / lovable / Bolt alternative 🌟 Star if you like it!",wwwillchen,TypeScript,"18,194","2,006",266 stars today,https://github.com//dyad-sh/dyad,GitHub_TypeScript_daily,2025-12-11 02:45:18
6,hello-agents,📚 《从零开始构建智能体》——从零开始的智能体原理与实践教程,jjyaoao,Python,"6,941",786,439 stars today,https://github.com//datawhalechina/hello-agents,GitHub_Python_daily,2025-12-11 02:45:18
7,VibeVoice,Open-Source Frontier Voice AI,YaoyaoChang,Python,"16,884","1,833",988 stars today,https://github.com//microsoft/VibeVoice,GitHub_Python_daily,2025-12-11 02:45:18
8,goose,"an open source, extensible AI agent that goes beyond code suggestions - install, execute, edit, and test with any LLM",angiejones,Rust,"23,294","2,109",389 stars today,https://github.com//block/goose,GitHub_Rust_daily,2025-12-11 02:45:18
9,BettaFish,微舆：人人可用的多Agent舆情分析助手，打破信息茧房，还原舆情原貌，预测未来走向，辅助决策！从0实现，不依赖任何框架。,666ghj,Python,"32,279","6,209",331 stars today,https://github.com//666ghj/BettaFish,GitHub_Python_daily,2025-12-11 02:45:18
10,vibesdk,"An open-source vibe coding platform that helps you build your own vibe-coding platform, built entirely on Cloudflare stack",AshishKumar4,TypeScript,"4,069",958,109 stars today,https://github.com//cloudflare/vibesdk,GitHub_TypeScript_daily,2025-12-11 02:45:18
11,generative-ai-for-beginners,"21 Lessons, Get Started Building with Generative AI",koreyspace,Jupyter Notebook,"103,380","54,868",399 stars today,https://github.com//microsoft/generative-ai-for-beginners,GitHub_Jupyter Notebook_daily,2025-12-11 02:45:18
12,ragflow,RAGFlow is a leading open-source Retrieval-Augmented Generation (RAG) engine that fuses cutting-edge RAG with Agent capabilities to create a superior context layer for LLMs,KevinHuSh,Python,"69,348","7,525",176 stars today,https://github.com//infiniflow/ragflow,GitHub_Python_daily,2025-12-11 02:45:18
13,adk-samples,A collection of sample agents built with Agent Development Kit (ADK),mstyer-google,Python,"7,272","2,022",285 stars today,https://github.com//google/adk-samples,GitHub_Python_daily,2025-12-11 02:45:18
14,ML-For-Beginners,"12 weeks, 26 lessons, 52 quizzes, classic Machine Learning for all",jlooper,Jupyter Notebook,"81,198","19,045",176 stars today,https://github.com//microsoft/ML-For-Beginners,GitHub_Jupyter Notebook_daily,2025-12-11 02:45:18
1,fizzy,Kanban as it should be. Not as it has been.,jzimdars,Ruby,"5,323",575,"4,055 stars this week",https://github.com//basecamp/fizzy,GitHub_Ruby_weekly,2025-12-11 02:45:18
2,next-ai-draw-io,"A next.js web application that integrates AI capabilities with draw.io diagrams. This app allows you to create, modify, and enhance diagrams through natural language commands and AI-assisted visualization.",DayuanJiang,TypeScript,"6,307",707,"3,800 stars this week",https://github.com//DayuanJiang/next-ai-draw-io,GitHub_TypeScript_weekly,2025-12-11 02:45:18
3,rustfs,"🚀2.3x faster than MinIO for 4KB object payloads. RustFS is an open-source, S3-compatible high-performance object storage system supporting migration and coexistence with other S3-compatible platforms such as MinIO and Ceph.",houseme,Rust,"16,473",710,"4,395 stars this week",https://github.com//rustfs/rustfs,GitHub_Rust_weekly,2025-12-11 02:45:18
4,claude-quickstarts,A collection of projects designed to help developers quickly get started with building deployable applications using the Claude API,x5a,Python,"11,808","2,060","1,158 stars this week",https://github.com//anthropics/claude-quickstarts,GitHub_Python_weekly,2025-12-11 02:45:18
5,bun,"Incredibly fast JavaScript runtime, bundler, test runner, and package manager – all in one",Jarred-Sumner,Zig,"84,819","3,779","2,315 stars this week",https://github.com//oven-sh/bun,GitHub_Zig_weekly,2025-12-11 02:45:18
6,typescript-go,Staging repo for development of native port of TypeScript,jakebailey,Go,"23,252",760,248 stars this week,https://github.com//microsoft/typescript-go,GitHub_Go_weekly,2025-12-11 02:45:18
7,humanlayer,The best way to get AI coding agents to solve hard problems in complex codebases.,dexhorthy,TypeScript,"7,666",630,574 stars this week,https://github.com//humanlayer/humanlayer,GitHub_TypeScript_weekly,2025-12-11 02:45:18
8,next.js,The React Framework,ijjk,JavaScript,"136,413","30,016",442 stars this week,https://github.com//vercel/next.js,GitHub_JavaScript_weekly,2025-12-11 02:45:18
9,open-notebook,An Open Source implementation of Notebook LM with more flexibility and features,lfnovo,TypeScript,"13,953","1,408","1,833 stars this week",https://github.com//lfnovo/open-notebook,GitHub_TypeScript_weekly,2025-12-11 02:45:18
10,lynx,Empower the Web community and invite more to build across platforms.,nhsprite,C++,"13,867",482,300 stars this week,https://github.com//lynx-family/lynx,GitHub_C++_weekly,2025-12-11 02:45:18
11,trivy,"Find vulnerabilities, misconfigurations, secrets, SBOM in containers, Kubernetes, code repositories, clouds and more",knqyf263,Go,"30,383","2,846",301 stars this week,https://github.com//aquasecurity/trivy,GitHub_Go_weekly,2025-12-11 02:45:18
12,Telegram-iOS,Telegram-iOS,laktyushin,Swift,"7,740","2,209",245 stars this week,https://github.com//TelegramMessenger/Telegram-iOS,GitHub_Swift_weekly,2025-12-11 02:45:18
13,Resume-Matcher,"Improve your resumes with Resume Matcher. Get insights, keyword suggestions and tune your resumes to job descriptions.",srbhr,Python,"24,539","4,546",195 stars this week,https://github.com//srbhr/Resume-Matcher,GitHub_Python_weekly,2025-12-11 02:45:18
14,ai-toolkit,The ultimate training toolkit for finetuning diffusion models,jaretburkett,Python,"7,988",953,516 stars this week,https://github.com//ostris/ai-toolkit,GitHub_Python_weekly,2025-12-11 02:45:18
15,Font-Awesome,"The iconic SVG, font, and CSS toolkit",sensibleworld,JavaScript,"76,037","12,220",139 stars this week,https://github.com//FortAwesome/Font-Awesome,GitHub_JavaScript_weekly,2025-12-11 02:45:18
16,claude-code,"Claude Code is an agentic coding tool that lives in your terminal, understands your codebase, and helps you code faster by executing routine tasks, explaining complex code, and handling git workflows - all through natural language commands.",actions-user,Shell,"45,325","3,154",907 stars this week,https://github.com//anthropics/claude-code,GitHub_Shell_weekly,2025-12-11 02:45:18
1,TrendRadar,🎯 告别信息过载，AI 助你看懂新闻资讯热点，简单的舆情监控分析 - 多平台热点聚合+基于 MCP 的AI分析工具。监控35个平台（抖音、知乎、B站、华尔街见闻、财联社等），智能筛选+自动推送+AI对话分析（用自然语言深度挖掘新闻：趋势追踪、情感分析、相似检索等13种工具）。支持企业微信/个人微信/飞书/钉钉/Telegram/邮件/ntfy/bark/slack 推送，1分钟手机通知，无需编程。支持Docker部署⭐ 让算法为你服务，用AI理解热点,actions-user,Python,"38,569","20,303","33,617 stars this month",https://github.com//sansan0/TrendRadar,GitHub_Python_monthly,2025-12-11 02:45:18
2,librepods,AirPods liberated from Apple's ecosystem.,kavishdevar,Kotlin,"20,901","1,046","18,967 stars this month",https://github.com//kavishdevar/librepods,GitHub_Kotlin_monthly,2025-12-11 02:45:18
3,VibeVoice,Open-Source Frontier Voice AI,YaoyaoChang,Python,"16,884","1,833","5,893 stars this month",https://github.com//microsoft/VibeVoice,GitHub_Python_monthly,2025-12-11 02:45:18
4,adk-go,"An open-source, code-first Go toolkit for building, evaluating, and deploying sophisticated AI agents with flexibility and control.",dpasiukevich,Go,"6,167",423,"5,752 stars this month",https://github.com//google/adk-go,GitHub_Go_monthly,2025-12-11 02:45:18
5,strix,Open-source AI agents for penetration testing,0xallam,Python,"17,396","1,770","11,770 stars this month",https://github.com//usestrix/strix,GitHub_Python_monthly,2025-12-11 02:45:18
6,magentic-ui,A research prototype of a human-centered web agent,husseinmozannar,Python,"8,971",919,"1,018 stars this month",https://github.com//microsoft/magentic-ui,GitHub_Python_monthly,2025-12-11 02:45:18
7,rustfs,"🚀2.3x faster than MinIO for 4KB object payloads. RustFS is an open-source, S3-compatible high-performance object storage system supporting migration and coexistence with other S3-compatible platforms such as MinIO and Ceph.",houseme,Rust,"16,473",710,"5,076 stars this month",https://github.com//rustfs/rustfs,GitHub_Rust_monthly,2025-12-11 02:45:18
8,claude-quickstarts,A collection of projects designed to help developers quickly get started with building deployable applications using the Claude API,x5a,Python,"11,808","2,060","1,474 stars this month",https://github.com//anthropics/claude-quickstarts,GitHub_Python_monthly,2025-12-11 02:45:18
9,hello-agents,📚 《从零开始构建智能体》——从零开始的智能体原理与实践教程,jjyaoao,Python,"6,941",786,"3,166 stars this month",https://github.com//datawhalechina/hello-agents,GitHub_Python_monthly,2025-12-11 02:45:18
10,ai-toolkit,The ultimate training toolkit for finetuning diffusion models,jaretburkett,Python,"7,988",953,"1,121 stars this month",https://github.com//ostris/ai-toolkit,GitHub_Python_monthly,2025-12-11 02:45:18
11,gemini-cli,An open-source AI agent that brings the power of Gemini directly into your terminal.,jacob314,TypeScript,"86,689","9,907","4,998 stars this month",https://github.com//google-gemini/gemini-cli,GitHub_TypeScript_monthly,2025-12-11 02:45:18
12,OpCore-Simplify,A tool designed to simplify the creation of OpenCore EFI,lzhoang2801,Python,"3,777",363,"1,653 stars this month",https://github.com//lzhoang2801/OpCore-Simplify,GitHub_Python_monthly,2025-12-11 02:45:18
13,Lean,"Lean Algorithmic Trading Engine by QuantConnect (Python, C#)",mchandschuh,C#,"13,838","3,985","1,072 stars this month",https://github.com//QuantConnect/Lean,GitHub_C#_monthly,2025-12-11 02:45:18
