index,title,desc,author,language,stars,forks,today_forks,url,type,datetime
1,hrms,Open Source HR and Payroll Software,ruchamahabal,Python,"4,534","1,381",531 stars today,https://github.com//frappe/hrms,GitHub_Python_daily,2025-07-27 02:40:56
2,Qwen3-Coder,"Qwen3-Coder is the code version of Qwen3, the large language model series developed by Qwen team, Alibaba Cloud.",huybery,Python,"9,261",651,622 stars today,https://github.com//QwenLM/Qwen3-Coder,GitHub_Python_daily,2025-07-27 02:40:56
3,hyperswitch,"An open source payments switch written in Rust to make payments fast, reliable and affordable",hyperswitch-bot,Rust,"22,855","3,891",116 stars today,https://github.com//juspay/hyperswitch,GitHub_Rust_daily,2025-07-27 02:40:56
4,neko,A self hosted virtual browser that runs in docker and uses WebRTC.,m1k1o,Go,"13,956",867,599 stars today,https://github.com//m1k1o/neko,GitHub_Go_daily,2025-07-27 02:40:56
5,BillionMail,"BillionMail gives you open-source MailServer, NewsLetter, Email Marketing — fully self-hosted, dev-friendly, and free from monthly fees. Join the discord: https://discord.gg/asfXzBUhZr",aaPanel,Go,"7,911",665,278 stars today,https://github.com//aaPanel/BillionMail,GitHub_Go_daily,2025-07-27 02:40:56
6,keycloak,Open Source Identity and Access Management For Modern Applications and Services,stianst,Java,"28,561","7,461",87 stars today,https://github.com//keycloak/keycloak,GitHub_Java_daily,2025-07-27 02:40:56
7,litellm,"Python SDK, Proxy Server (LLM Gateway) to call 100+ LLM APIs in OpenAI format - [Bedrock, Azure, OpenAI, VertexAI, Cohere, Anthropic, Sagemaker, HuggingFace, Replicate, Groq]",ishaan-jaff,Python,"26,214","3,612",48 stars today,https://github.com//BerriAI/litellm,GitHub_Python_daily,2025-07-27 02:40:56
8,infisical,"Infisical is the open-source platform for secrets management, PKI, and SSH access.",maidul98,TypeScript,"19,061","1,270",16 stars today,https://github.com//Infisical/infisical,GitHub_TypeScript_daily,2025-07-27 02:40:56
9,deepeval,The LLM Evaluation Framework,penguine-ip,Python,"9,486",830,25 stars today,https://github.com//confident-ai/deepeval,GitHub_Python_daily,2025-07-27 02:40:56
10,dataease,🔥 人人可用的开源 BI 工具，数据可视化神器。An open-source BI tool alternative to Tableau.,ziyujiahao,Java,"20,780","3,674",87 stars today,https://github.com//dataease/dataease,GitHub_Java_daily,2025-07-27 02:40:56
11,nodebestpractices,✅ The Node.js best practices list (July 2024),goldbergyoni,Dockerfile,"103,549","10,522",18 stars today,https://github.com//goldbergyoni/nodebestpractices,GitHub_Dockerfile_daily,2025-07-27 02:40:56
12,Win11Debloat,"A simple, easy to use PowerShell script to remove pre-installed apps, disable telemetry, as well as perform various other changes to customize, declutter and improve your Windows experience. Win11Debloat works for both Windows 10 and Windows 11.",Raphire,PowerShell,"23,138",959,254 stars today,https://github.com//Raphire/Win11Debloat,GitHub_PowerShell_daily,2025-07-27 02:40:56
1,maybe,The personal finance app for everyone,zachgoll,Ruby,"52,398","3,967","7,455 stars this week",https://github.com//maybe-finance/maybe,GitHub_Ruby_weekly,2025-07-27 02:40:56
2,OpenBB,"Investment Research for Everyone, Everywhere.",jmaslek,Python,"46,304","4,201","2,807 stars this week",https://github.com//OpenBB-finance/OpenBB,GitHub_Python_weekly,2025-07-27 02:40:56
3,open_deep_research,,rlancemartin,Python,"6,341",856,"1,340 stars this week",https://github.com//langchain-ai/open_deep_research,GitHub_Python_weekly,2025-07-27 02:40:56
4,burn,"Burn is a next generation Deep Learning Framework that doesn't compromise on flexibility, efficiency and portability.",nathanielsimard,Rust,"12,256",645,624 stars this week,https://github.com//tracel-ai/burn,GitHub_Rust_weekly,2025-07-27 02:40:56
5,hrms,Open Source HR and Payroll Software,ruchamahabal,Python,"4,534","1,381","1,151 stars this week",https://github.com//frappe/hrms,GitHub_Python_weekly,2025-07-27 02:40:56
6,Hyprland,"Hyprland is an independent, highly customizable, dynamic tiling Wayland compositor that doesn't sacrifice on its looks.",vaxerski,C++,"28,760","1,216","1,684 stars this week",https://github.com//hyprwm/Hyprland,GitHub_C++_weekly,2025-07-27 02:40:56
7,system-design-primer,Learn how to design large-scale systems. Prep for the system design interview. Includes Anki flashcards.,donnemartin,Python,"313,099","51,440","1,447 stars this week",https://github.com//donnemartin/system-design-primer,GitHub_Python_weekly,2025-07-27 02:40:56
8,ai-agents-for-beginners,11 Lessons to Get Started Building AI Agents,koreyspace,Jupyter Notebook,"32,650","9,590","1,616 stars this week",https://github.com//microsoft/ai-agents-for-beginners,GitHub_Jupyter Notebook_weekly,2025-07-27 02:40:56
9,awesome-claude-code,"A curated list of awesome commands, files, and workflows for Claude Code",hesreallyhim,Python,"6,790",343,"2,300 stars this week",https://github.com//hesreallyhim/awesome-claude-code,GitHub_Python_weekly,2025-07-27 02:40:56
10,litellm,"Python SDK, Proxy Server (LLM Gateway) to call 100+ LLM APIs in OpenAI format - [Bedrock, Azure, OpenAI, VertexAI, Cohere, Anthropic, Sagemaker, HuggingFace, Replicate, Groq]",ishaan-jaff,Python,"26,214","3,612",545 stars this week,https://github.com//BerriAI/litellm,GitHub_Python_weekly,2025-07-27 02:40:56
11,hummingbot,Open source software that helps you create and deploy high-frequency crypto trading bots,cardosofede,Python,"13,638","3,734",332 stars this week,https://github.com//hummingbot/hummingbot,GitHub_Python_weekly,2025-07-27 02:40:56
12,dokploy,"Open Source Alternative to Vercel, Netlify and Heroku.",Siumauricio,TypeScript,"22,205","1,221",632 stars this week,https://github.com//Dokploy/dokploy,GitHub_TypeScript_weekly,2025-07-27 02:40:56
13,zephyr,"Primary Git Repository for the Zephyr Project. Zephyr is a new generation, scalable, optimized, secure RTOS for multiple hardware architectures.",nashif,C,"12,675","7,693",155 stars this week,https://github.com//zephyrproject-rtos/zephyr,GitHub_C_weekly,2025-07-27 02:40:56
14,moby,The Moby Project - a collaborative project for the container ecosystem to assemble container-based systems,thaJeztah,Go,"70,337","18,787",183 stars this week,https://github.com//moby/moby,GitHub_Go_weekly,2025-07-27 02:40:56
15,graphiti,Build Real-Time Knowledge Graphs for AI Agents,prasmussen15,Python,"15,158","1,285",967 stars this week,https://github.com//getzep/graphiti,GitHub_Python_weekly,2025-07-27 02:40:56
16,sim,"Sim Studio is an open-source AI agent workflow builder. Sim Studio's interface is a lightweight, intuitive way to quickly build and deploy LLMs that connect with your favorite tools.",waleedlatif1,TypeScript,"6,123",839,"1,194 stars this week",https://github.com//simstudioai/sim,GitHub_TypeScript_weekly,2025-07-27 02:40:56
17,DocsGPT,"DocsGPT is an open-source genAI tool that helps users get reliable answers from knowledge source, while avoiding hallucinations. It enables private and reliable information retrieval, with tooling and agentic system capability built in.",dartpain,TypeScript,"16,785","1,748",434 stars this week,https://github.com//arc53/DocsGPT,GitHub_TypeScript_weekly,2025-07-27 02:40:56
18,gitleaks,Find secrets with Gitleaks 🔑,zricethezav,Go,"22,602","1,734",687 stars this week,https://github.com//gitleaks/gitleaks,GitHub_Go_weekly,2025-07-27 02:40:56
1,MediaCrawler,小红书笔记 | 评论爬虫、抖音视频 | 评论爬虫、快手视频 | 评论爬虫、B 站视频 ｜ 评论爬虫、微博帖子 ｜ 评论爬虫、百度贴吧帖子 ｜ 百度贴吧评论回复爬虫 | 知乎问答文章｜评论爬虫,NanmiCoder,Python,"33,848","7,993","10,134 stars this month",https://github.com//NanmiCoder/MediaCrawler,GitHub_Python_monthly,2025-07-27 02:40:56
2,maybe,The personal finance app for everyone,zachgoll,Ruby,"52,398","3,967","7,822 stars this month",https://github.com//maybe-finance/maybe,GitHub_Ruby_monthly,2025-07-27 02:40:56
3,WebAgent,🌐 WebAgent for Information Seeking built by Tongyi Lab: WebWalker & WebDancer & WebSailor & WebShaper https://arxiv.org/abs/2507.15061 https://arxiv.org/pdf/2507.02592,callanwu,Python,"5,058",376,"3,945 stars this month",https://github.com//Alibaba-NLP/WebAgent,GitHub_Python_monthly,2025-07-27 02:40:56
4,gemini-cli,An open-source AI agent that brings the power of Gemini directly into your terminal.,NTaylorMullen,TypeScript,"64,349","6,103","60,367 stars this month",https://github.com//google-gemini/gemini-cli,GitHub_TypeScript_monthly,2025-07-27 02:40:56
