index,title,desc,author,language,stars,forks,today_forks,url,type,datetime
1,markitdown,Python tool for converting files and office documents to Markdown.,afourney,Python,"67,628","3,580","1,385 stars today",https://github.com//microsoft/markitdown,GitHub_Python_daily,2025-07-19 02:42:34
2,open_deep_research,,rlancemartin,Python,"4,987",713,322 stars today,https://github.com//langchain-ai/open_deep_research,GitHub_Python_daily,2025-07-19 02:42:34
3,segment-anything,"The repository provides code for running inference with the SegmentAnything Model (SAM), links for downloading the trained model checkpoints, and example notebooks that show how to use the model.",ericmintun,Jupyter Notebook,"51,084","5,994",52 stars today,https://github.com//facebookresearch/segment-anything,GitHub_Jupyter Notebook_daily,2025-07-19 02:42:34
4,Hyprland,"Hyprland is an independent, highly customizable, dynamic tiling Wayland compositor that doesn't sacrifice on its looks.",vaxerski,C++,"27,156","1,149",90 stars today,https://github.com//hyprwm/Hyprland,GitHub_C++_daily,2025-07-19 02:42:34
5,gitleaks,Find secrets with Gitleaks 🔑,zricethezav,Go,"21,945","1,703",328 stars today,https://github.com//gitleaks/gitleaks,GitHub_Go_daily,2025-07-19 02:42:34
6,maigret,🕵️‍♂️ Collect a dossier on a person by username from thousands of sites,soxoj,Python,"16,409","1,124",526 stars today,https://github.com//soxoj/maigret,GitHub_Python_daily,2025-07-19 02:42:34
7,DocsGPT,"DocsGPT is an open-source genAI tool that helps users get reliable answers from knowledge source, while avoiding hallucinations. It enables private and reliable information retrieval, with tooling and agentic system capability built in.",dartpain,TypeScript,"16,374","1,719",82 stars today,https://github.com//arc53/DocsGPT,GitHub_TypeScript_daily,2025-07-19 02:42:34
8,LTX-Video,Official repository for LTX-Video,yoavhacohen,Python,"7,234",626,98 stars today,https://github.com//Lightricks/LTX-Video,GitHub_Python_daily,2025-07-19 02:42:34
9,telegraf,"Agent for collecting, processing, aggregating, and writing metrics, logs, and other arbitrary data.",danielnelson,Go,"15,796","5,667",4 stars today,https://github.com//influxdata/telegraf,GitHub_Go_daily,2025-07-19 02:42:34
10,localGPT,Chat with your documents on your local device using GPT models. No data leaves your device and 100% private.,PromtEngineer,Python,"21,540","2,370",250 stars today,https://github.com//PromtEngineer/localGPT,GitHub_Python_daily,2025-07-19 02:42:34
11,n8n,"Fair-code workflow automation platform with native AI capabilities. Combine visual building with custom code, self-host or cloud, 400+ integrations.",janober,TypeScript,"120,290","36,190",728 stars today,https://github.com//n8n-io/n8n,GitHub_TypeScript_daily,2025-07-19 02:42:34
12,remote-jobs,A list of semi to fully remote-friendly companies (jobs) in tech.,dougaitken,JavaScript,"32,189","3,375",133 stars today,https://github.com//remoteintech/remote-jobs,GitHub_JavaScript_daily,2025-07-19 02:42:34
13,SwiftFormat,A command-line tool and Xcode Extension for formatting Swift code,nicklockwood,Swift,"8,428",655,9 stars today,https://github.com//nicklockwood/SwiftFormat,GitHub_Swift_daily,2025-07-19 02:42:34
14,RunCat365,A cute running cat animation on your windows taskbar.,Kyome22,C#,"8,323",694,241 stars today,https://github.com//Kyome22/RunCat365,GitHub_C#_daily,2025-07-19 02:42:34
