index,title,desc,author,language,stars,forks,today_forks,url,type,datetime
1,markitdown,Python tool for converting files and office documents to Markdown.,afourney,Python,"44,023","2,107","1,164 stars today",https://github.com//microsoft/markitdown,GitHub_Python_daily,2025-04-08 02:31:42
2,llama-models,Utilities intended for use with Llama models.,ashwinb,Python,"6,551","1,071",331 stars today,https://github.com//meta-llama/llama-models,GitHub_Python_daily,2025-04-08 02:31:42
3,BabelDOC,Yet Another Document Translator,awwaawwa,Python,"1,086",61,230 stars today,https://github.com//funstory-ai/BabelDOC,GitHub_Python_daily,2025-04-08 02:31:42
4,supabase-mcp,Connect Supabase to your AI assistants,gregnr,TypeScript,543,32,244 stars today,https://github.com//supabase-community/supabase-mcp,GitHub_TypeScript_daily,2025-04-08 02:31:42
5,SpacetimeDB,Multiplayer at the speed of light,Centril,Rust,"11,553",387,183 stars today,https://github.com//clockworklabs/SpacetimeDB,GitHub_Rust_daily,2025-04-08 02:31:42
6,llama-cookbook,"Welcome to the Llama Cookbook! This is your go to guide for Building with Llama: Getting started with Inference, Fine-Tuning, RAG. We also show you how to solve end to end problems using Llama model family and using them on various provider services",HamidShojanazeri,Jupyter Notebook,"16,753","2,415",60 stars today,https://github.com//meta-llama/llama-cookbook,GitHub_Jupyter Notebook_daily,2025-04-08 02:31:42
7,PhysX,NVIDIA PhysX SDK,preist-nvidia,C++,"3,467",467,292 stars today,https://github.com//NVIDIA-Omniverse/PhysX,GitHub_C++_daily,2025-04-08 02:31:42
8,anime,JavaScript animation engine,juliangarnier,JavaScript,"54,557","3,821","1,012 stars today",https://github.com//juliangarnier/anime,GitHub_JavaScript_daily,2025-04-08 02:31:42
9,Summer2025-Internships,Collection of Summer 2025 tech internships!,actions-user,,"36,979","2,889",190 stars today,https://github.com//SimplifyJobs/Summer2025-Internships,GitHub__daily,2025-04-08 02:31:42
10,MusicFree,插件化、定制化、无广告的免费音乐播放器,maotoumao,TypeScript,"12,858",859,258 stars today,https://github.com//maotoumao/MusicFree,GitHub_TypeScript_daily,2025-04-08 02:31:42
11,activepieces,Open Source AI Automation ✨ All our 280+ pieces are now available as MCP to use with LLMs,abuaboud,TypeScript,"12,967","1,692",317 stars today,https://github.com//activepieces/activepieces,GitHub_TypeScript_daily,2025-04-08 02:31:42
