index,title,desc,author,language,stars,forks,today_forks,url,type,datetime
1,ml-course,Open Machine Learning course,neychev,Jupyter Notebook,"2,801","1,187",207 stars today,https://github.com//girafe-ai/ml-course,GitHub_Jupyter Notebook_daily,2025-04-11 02:28:58
2,caddy,Fast and extensible multi-platform HTTP/1-2-3 web server with automatic HTTPS,mholt,Go,"63,038","4,241",139 stars today,https://github.com//caddyserver/caddy,GitHub_Go_daily,2025-04-11 02:28:58
3,SpacetimeDB,Multiplayer at the speed of light,Centril,Rust,"12,722",419,483 stars today,https://github.com//clockworklabs/SpacetimeDB,GitHub_Rust_daily,2025-04-11 02:28:58
4,KrillinAI,"A video translation and dubbing tool powered by LLMs, offering professional-grade translations and one-click full-process deployment. It can generate content optimized for platforms like YouTube，TikTok, and Shorts. 基于AI大模型的视频翻译和配音工具，专业级翻译，一键部署全流程，可以生成适配抖音，小红书，哔哩哔哩，视频号，TikTok，Youtube Shorts等形态的内容",maranello-o,Go,"1,611",134,197 stars today,https://github.com//krillinai/KrillinAI,GitHub_Go_daily,2025-04-11 02:28:58
5,ai-agents-for-beginners,10 Lessons to Get Started Building AI Agents,koreyspace,Jupyter Notebook,"11,889","2,975",403 stars today,https://github.com//microsoft/ai-agents-for-beginners,GitHub_Jupyter Notebook_daily,2025-04-11 02:28:58
6,cuda-python,CUDA Python: Performance meets Productivity,leofang,Python,"1,884",125,70 stars today,https://github.com//NVIDIA/cuda-python,GitHub_Python_daily,2025-04-11 02:28:58
7,llm-cookbook,面向开发者的 LLM 入门教程，吴恩达大模型系列课程中文版,logan-zou,Jupyter Notebook,"18,266","2,227",372 stars today,https://github.com//datawhalechina/llm-cookbook,GitHub_Jupyter Notebook_daily,2025-04-11 02:28:58
8,maxun,🔥 Open Source No Code Web Data Extraction Platform. Turn Websites To APIs & Spreadsheets With No-Code Robots In Minutes 🔥,amhsirak,TypeScript,"10,819",863,191 stars today,https://github.com//getmaxun/maxun,GitHub_TypeScript_daily,2025-04-11 02:28:58
9,google-cloud-go,Google Cloud Client Libraries for Go.,jba,Go,"4,060","1,398",101 stars today,https://github.com//googleapis/google-cloud-go,GitHub_Go_daily,2025-04-11 02:28:58
10,firecrawl,"🔥 Turn entire websites into LLM-ready markdown or structured data. Scrape, crawl and extract with a single API.",nickscamara,TypeScript,"34,862","3,054",168 stars today,https://github.com//mendableai/firecrawl,GitHub_TypeScript_daily,2025-04-11 02:28:58
11,markitdown,Python tool for converting files and office documents to Markdown.,afourney,Python,"47,699","2,248",639 stars today,https://github.com//microsoft/markitdown,GitHub_Python_daily,2025-04-11 02:28:58
12,dify,"Dify is an open-source LLM app development platform. Dify's intuitive interface combines AI workflow, RAG pipeline, agent capabilities, model management, observability features and more, letting you quickly go from prototype to production.",takatost,TypeScript,"90,603","13,505",298 stars today,https://github.com//langgenius/dify,GitHub_TypeScript_daily,2025-04-11 02:28:58
13,gin,"Gin is a HTTP web framework written in Go (Golang). It features a Martini-like API with much better performance -- up to 40 times faster. If you need smashing performance, get yourself some Gin.",manucorporat,Go,"81,581","8,170",41 stars today,https://github.com//gin-gonic/gin,GitHub_Go_daily,2025-04-11 02:28:58
1,markitdown,Python tool for converting files and office documents to Markdown.,afourney,Python,"47,699","2,248","5,235 stars this week",https://github.com//microsoft/markitdown,GitHub_Python_weekly,2025-04-11 02:28:58
2,llm-cookbook,面向开发者的 LLM 入门教程，吴恩达大模型系列课程中文版,logan-zou,Jupyter Notebook,"18,266","2,227","1,301 stars this week",https://github.com//datawhalechina/llm-cookbook,GitHub_Jupyter Notebook_weekly,2025-04-11 02:28:58
