index,title,desc,author,language,stars,forks,today_forks,url,type,datetime
1,markitdown,Python tool for converting files and office documents to Markdown.,afourney,Python,"47,119","2,221","1,558 stars today",https://github.com//microsoft/markitdown,GitHub_Python_daily,2025-04-10 02:32:18
2,supabase-mcp,Connect Supabase to your AI assistants,gregnr,TypeScript,916,51,193 stars today,https://github.com//supabase-community/supabase-mcp,GitHub_TypeScript_daily,2025-04-10 02:32:18
3,llm-cookbook,面向开发者的 LLM 入门教程，吴恩达大模型系列课程中文版,logan-zou,Jupyter Notebook,"17,920","2,202",356 stars today,https://github.com//datawhalechina/llm-cookbook,GitHub_Jupyter Notebook_daily,2025-04-10 02:32:18
4,swift,The Swift Programming Language,swift-ci,C++,"68,361","10,449",30 stars today,https://github.com//swiftlang/swift,GitHub_C++_daily,2025-04-10 02:32:18
5,LightRAG,"""LightRAG: Simple and Fast Retrieval-Augmented Generation""",danielaskdd,Python,"14,403","2,001",482 stars today,https://github.com//HKUDS/LightRAG,GitHub_Python_daily,2025-04-10 02:32:18
6,douyin-downloader,抖音批量下载工具，去水印，支持视频、图集、合集、音乐(原声)。免费！免费！免费！,jiji262,Python,"2,917",430,83 stars today,https://github.com//jiji262/douyin-downloader,GitHub_Python_daily,2025-04-10 02:32:18
7,protobuf,Protocol Buffers - Google's data interchange format,haberman,C++,"67,175","15,667",96 stars today,https://github.com//protocolbuffers/protobuf,GitHub_C++_daily,2025-04-10 02:32:18
8,activepieces,AI agents & MCPs & workflow automation • (280+ MCP servers for AI agents) • AI automation with MCPs • No-code AI agents with MCPs • AI workflows,abuaboud,TypeScript,"13,324","1,721",113 stars today,https://github.com//activepieces/activepieces,GitHub_TypeScript_daily,2025-04-10 02:32:18
9,ml-course,Open Machine Learning course,neychev,Jupyter Notebook,"2,563","1,170",21 stars today,https://github.com//girafe-ai/ml-course,GitHub_Jupyter Notebook_daily,2025-04-10 02:32:18
10,WeChatMsg,提取微信聊天记录，将其导出成HTML、Word、Excel文档永久保存，对聊天记录进行分析生成年度聊天报告，用聊天数据训练专属于个人的AI聊天助手,LC044,Python,"38,897","4,008",85 stars today,https://github.com//LC044/WeChatMsg,GitHub_Python_daily,2025-04-10 02:32:18
11,google-cloud-go,Google Cloud Client Libraries for Go.,jba,Go,"3,970","1,386",30 stars today,https://github.com//googleapis/google-cloud-go,GitHub_Go_daily,2025-04-10 02:32:18
12,Summer2025-Internships,Collection of Summer 2025 tech internships!,actions-user,,"37,255","2,898",160 stars today,https://github.com//SimplifyJobs/Summer2025-Internships,GitHub__daily,2025-04-10 02:32:18
13,free-for-dev,"A list of SaaS, PaaS and IaaS offerings that have free tiers of interest to devops and infradev",ripienaar,HTML,"93,899","10,158",163 stars today,https://github.com//ripienaar/free-for-dev,GitHub_HTML_daily,2025-04-10 02:32:18
14,ai-engineering-hub,"In-depth tutorials on LLMs, RAGs and real-world AI agent applications.",patchy631,Jupyter Notebook,"7,436","1,262",95 stars today,https://github.com//patchy631/ai-engineering-hub,GitHub_Jupyter Notebook_daily,2025-04-10 02:32:18
1,markitdown,Python tool for converting files and office documents to Markdown.,afourney,Python,"47,119","2,221","3,917 stars this week",https://github.com//microsoft/markitdown,GitHub_Python_weekly,2025-04-10 02:32:18
2,mcp-go,"A Go implementation of the Model Context Protocol (MCP), enabling seamless integration between LLM applications and external data sources and tools.",ezynda3,Go,"2,750",226,860 stars this week,https://github.com//mark3labs/mcp-go,GitHub_Go_weekly,2025-04-10 02:32:18
3,nvm,Node Version Manager - POSIX-compliant bash script to manage multiple active node.js versions,ljharb,Shell,"83,841","8,587",746 stars this week,https://github.com//nvm-sh/nvm,GitHub_Shell_weekly,2025-04-10 02:32:18
4,gitdiagram,"Free, simple, fast interactive diagrams for any GitHub repository",ahmedkhaleel2004,TypeScript,"8,927",590,"2,676 stars this week",https://github.com//ahmedkhaleel2004/gitdiagram,GitHub_TypeScript_weekly,2025-04-10 02:32:18
5,cookbook,Examples and guides for using the Gemini API,Giom-V,Jupyter Notebook,"12,119","1,583",814 stars this week,https://github.com//google-gemini/cookbook,GitHub_Jupyter Notebook_weekly,2025-04-10 02:32:18
6,graphiti,Build Real-Time Knowledge Graphs for AI Agents,prasmussen15,Python,"3,573",276,351 stars this week,https://github.com//getzep/graphiti,GitHub_Python_weekly,2025-04-10 02:32:18
