index,title,desc,author,language,stars,forks,today_forks,url,type,datetime
1,aci,"ACI.dev is the open source platform that connects your AI agents to 600+ tool integrations with multi-tenant auth, granular permissions, and access through direct function calling or a unified MCP server.",thisisfixer,Python,"1,815",127,713 stars today,https://github.com//aipotheosis-labs/aci,GitHub_Python_daily,2025-05-04 02:30:25
2,union,"The trust-minimized, zero-knowledge bridging protocol, designed for censorship resistance, extremely high security, and usage in decentralized finance.",cor,Rust,"56,628","2,842",440 stars today,https://github.com//unionlabs/union,GitHub_Rust_daily,2025-05-04 02:30:25
3,Atmosphere,Atmosphère is a work-in-progress customized firmware for the Nintendo Switch.,SciresM,C++,"15,899","1,269",85 stars today,https://github.com//Atmosphere-NX/Atmosphere,GitHub_C++_daily,2025-05-04 02:30:25
4,Deep-Live-Cam,real time face swap and one-click video deepfake with only a single image,hacksider,Python,"58,983","8,305","1,622 stars today",https://github.com//hacksider/Deep-Live-Cam,GitHub_Python_daily,2025-05-04 02:30:25
5,mcp-server-cloudflare,,geelen,TypeScript,"1,682",125,160 stars today,https://github.com//cloudflare/mcp-server-cloudflare,GitHub_TypeScript_daily,2025-05-04 02:30:25
6,aws-sdk-java-v2,The official AWS SDK for Java - Version 2,aws-sdk-java-automation,Java,"2,356",905,45 stars today,https://github.com//aws/aws-sdk-java-v2,GitHub_Java_daily,2025-05-04 02:30:25
7,winutil,"Chris Titus Tech's Windows Utility - Install Programs, Tweaks, Fixes, and Updates",ChrisTitusTech,PowerShell,"33,560","1,879",143 stars today,https://github.com//ChrisTitusTech/winutil,GitHub_PowerShell_daily,2025-05-04 02:30:25
8,Python-100-Days,Python - 100天从新手到大师,jackfrued,Jupyter Notebook,"165,638","53,691",212 stars today,https://github.com//jackfrued/Python-100-Days,GitHub_Jupyter Notebook_daily,2025-05-04 02:30:25
9,headscale,"An open source, self-hosted implementation of the Tailscale control server",kradalby,Go,"27,633","1,487",20 stars today,https://github.com//juanfont/headscale,GitHub_Go_daily,2025-05-04 02:30:25
10,koreader,"An ebook reader application supporting PDF, DjVu, EPUB, FB2 and many more formats, running on Cervantes, Kindle, Kobo, PocketBook and Android devices",houqp,Lua,"20,890","1,418",47 stars today,https://github.com//koreader/koreader,GitHub_Lua_daily,2025-05-04 02:30:25
11,jj,A Git-compatible VCS that is both simple and powerful,yuja,Rust,"13,028",473,335 stars today,https://github.com//jj-vcs/jj,GitHub_Rust_daily,2025-05-04 02:30:25
12,Zero,Experience email the way you want with 0 – the first open source email app that puts your privacy and safety first. Join the discord: https://discord.gg/0email,MrgSub,TypeScript,"5,620",458,53 stars today,https://github.com//Mail-0/Zero,GitHub_TypeScript_daily,2025-05-04 02:30:25
13,system-design-primer,Learn how to design large-scale systems. Prep for the system design interview. Includes Anki flashcards.,donnemartin,Python,"297,931","49,505",167 stars today,https://github.com//donnemartin/system-design-primer,GitHub_Python_daily,2025-05-04 02:30:25
14,MNN,"MNN is a blazing fast, lightweight deep learning framework, battle-tested by business-critical use cases in Alibaba. Full multimodal LLM Android App:[MNN-LLM-Android](./apps/Android/MnnLlmChat/README.md)",MNNTeam,C++,"10,586","1,837",46 stars today,https://github.com//alibaba/MNN,GitHub_C++_daily,2025-05-04 02:30:25
15,pydantic,Data validation using Python type hints,samuelcolvin,Python,"23,579","2,104",13 stars today,https://github.com//pydantic/pydantic,GitHub_Python_daily,2025-05-04 02:30:25
16,alacritty,"A cross-platform, OpenGL terminal emulator.",chrisduerr,Rust,"58,583","3,102",17 stars today,https://github.com//alacritty/alacritty,GitHub_Rust_daily,2025-05-04 02:30:25
17,filament,"A collection of beautiful full-stack components for Laravel. The perfect starting point for your next app. Using Livewire, Alpine.js and Tailwind CSS.",danharrin,PHP,"23,148","3,388",36 stars today,https://github.com//filamentphp/filament,GitHub_PHP_daily,2025-05-04 02:30:25
18,zphisher,An automated phishing tool with 30+ templates. This Tool is made for educational purpose only ! Author will not be responsible for any misuse of this toolkit !,htr-tech,HTML,"12,714","4,625",10 stars today,https://github.com//htr-tech/zphisher,GitHub_HTML_daily,2025-05-04 02:30:25
19,littlefs,A little fail-safe filesystem designed for microcontrollers,geky,C,"5,730",856,35 stars today,https://github.com//littlefs-project/littlefs,GitHub_C_daily,2025-05-04 02:30:25
20,sunnypilot,sunnypilot is an open source driver assistance system. sunnypilot offers the user a unique driving experience for over 300 supported car makes and models with modified behaviors of driving assist engagements. sunnypilot complies with the safety policy from comma.ai's openpilot as accurately as possible.,adeebshihadeh,Python,"1,097",850,44 stars today,https://github.com//sunnypilot/sunnypilot,GitHub_Python_daily,2025-05-04 02:30:25
1,Deep-Live-Cam,real time face swap and one-click video deepfake with only a single image,hacksider,Python,"58,983","8,305","6,689 stars this week",https://github.com//hacksider/Deep-Live-Cam,GitHub_Python_weekly,2025-05-04 02:30:25
2,leaked-system-prompts,Collection of leaked system prompts,jujumilk3,,"5,850",649,"2,422 stars this week",https://github.com//jujumilk3/leaked-system-prompts,GitHub__weekly,2025-05-04 02:30:25
3,suna,Suna - Open Source Generalist AI Agent,markokraemer,TypeScript,"9,572","1,192","4,443 stars this week",https://github.com//kortix-ai/suna,GitHub_TypeScript_weekly,2025-05-04 02:30:25
4,rowboat,AI-powered multi-agent builder,ramnique,TypeScript,"2,474",183,"1,530 stars this week",https://github.com//rowboatlabs/rowboat,GitHub_TypeScript_weekly,2025-05-04 02:30:25
5,Agent-S,Agent S: an open agentic framework that uses computers like a human,alckasoc,Python,"3,979",389,"1,448 stars this week",https://github.com//simular-ai/Agent-S,GitHub_Python_weekly,2025-05-04 02:30:25
6,generative-ai-for-beginners,"21 Lessons, Get Started Building with Generative AI 🔗 https://microsoft.github.io/generative-ai-for-beginners/",koreyspace,Jupyter Notebook,"82,111","42,151","2,304 stars this week",https://github.com//microsoft/generative-ai-for-beginners,GitHub_Jupyter Notebook_weekly,2025-05-04 02:30:25
