index,title,desc,author,language,stars,forks,today_forks,url,type,datetime
1,prompt-eng-interactive-tutorial,Anthropic's Interactive Prompt Engineering Tutorial,CloudsOfChange,Jupyter Notebook,"5,549",617,843 stars today,https://github.com//anthropics/prompt-eng-interactive-tutorial,GitHub_Jupyter Notebook_daily,2025-05-31 02:34:00
2,ai-agents-for-beginners,11 Lessons to Get Started Building AI Agents,koreyspace,Jupyter Notebook,"22,639","6,068",487 stars today,https://github.com//microsoft/ai-agents-for-beginners,GitHub_Jupyter Notebook_daily,2025-05-31 02:34:00
3,the-book-of-secret-knowledge,"A collection of inspiring lists, manuals, cheatsheets, blogs, hacks, one-liners, cli/web tools and more.",trimstray,,"171,192","10,695",357 stars today,https://github.com//trimstray/the-book-of-secret-knowledge,GitHub__daily,2025-05-31 02:34:00
4,BillionMail,"BillionMail gives you open-source MailServer, NewsLetter, Email Marketing — fully self-hosted, dev-friendly, and free from monthly fees. Join the discord: https://discord.gg/fD6rDkDV",aaPanel,Go,"3,248",213,418 stars today,https://github.com//aaPanel/BillionMail,GitHub_Go_daily,2025-05-31 02:34:00
5,graphiti,Build Real-Time Knowledge Graphs for AI Agents,prasmussen15,Python,"10,233",760,134 stars today,https://github.com//getzep/graphiti,GitHub_Python_daily,2025-05-31 02:34:00
6,courses,Anthropic's educational courses,Colt,Jupyter Notebook,"12,324","1,103",121 stars today,https://github.com//anthropics/courses,GitHub_Jupyter Notebook_daily,2025-05-31 02:34:00
7,ccxt,A JavaScript / TypeScript / Python / C# / PHP / Go cryptocurrency trading API with support for more than 100 bitcoin/altcoin exchanges,kroitor,Python,"36,583","7,942",65 stars today,https://github.com//ccxt/ccxt,GitHub_Python_daily,2025-05-31 02:34:00
8,local-ai-packaged,"Run all your local AI together in one package - Ollama, Supabase, n8n, Open WebUI, and more!",coleam00,Python,"1,276",618,28 stars today,https://github.com//coleam00/local-ai-packaged,GitHub_Python_daily,2025-05-31 02:34:00
9,LivePortrait,Bring portraits to life!,cleardusk,Python,"15,560","1,637",307 stars today,https://github.com//KwaiVGI/LivePortrait,GitHub_Python_daily,2025-05-31 02:34:00
10,agenticSeek,"Fully Local Manus AI. No APIs, No $200 monthly bills. Enjoy an autonomous agent that thinks, browses the web, and code for the sole cost of electricity.",Fosowl,Python,"13,592","1,130",812 stars today,https://github.com//Fosowl/agenticSeek,GitHub_Python_daily,2025-05-31 02:34:00
11,dify,"Dify is an open-source LLM app development platform. Dify's intuitive interface combines AI workflow, RAG pipeline, agent capabilities, model management, observability features and more, letting you quickly go from prototype to production.",takatost,TypeScript,"99,936","15,055",185 stars today,https://github.com//langgenius/dify,GitHub_TypeScript_daily,2025-05-31 02:34:00
12,awesome-chatgpt-prompts,This repo includes ChatGPT prompt curation to use ChatGPT and other LLM tools better.,f,JavaScript,"127,316","16,916",237 stars today,https://github.com//f/awesome-chatgpt-prompts,GitHub_JavaScript_daily,2025-05-31 02:34:00
1,agenticSeek,"Fully Local Manus AI. No APIs, No $200 monthly bills. Enjoy an autonomous agent that thinks, browses the web, and code for the sole cost of electricity.",Fosowl,Python,"13,592","1,130","9,885 stars this week",https://github.com//Fosowl/agenticSeek,GitHub_Python_weekly,2025-05-31 02:34:00
2,qlib,"Qlib is an AI-oriented Quant investment platform that aims to use AI tech to empower Quant Research, from exploring ideas to implementing productions. Qlib supports diverse ML modeling paradigms, including supervised learning, market dynamics modeling, and RL, and is now equipped with https://github.com/microsoft/RD-Agent to automate R&D process.",you-n-g,Python,"23,325","3,607","3,561 stars this week",https://github.com//microsoft/qlib,GitHub_Python_weekly,2025-05-31 02:34:00
3,mindsdb,AI's query engine - Platform for building AI that can answer questions over large scale federated data. - The only MCP Server you'll ever need,StpMax,Python,"30,861","5,173","2,322 stars this week",https://github.com//mindsdb/mindsdb,GitHub_Python_weekly,2025-05-31 02:34:00
4,claude-code,"Claude Code is an agentic coding tool that lives in your terminal, understands your codebase, and helps you code faster by executing routine tasks, explaining complex code, and handling git workflows - all through natural language commands.",actions-user,Shell,"10,688",597,"1,765 stars this week",https://github.com//anthropics/claude-code,GitHub_Shell_weekly,2025-05-31 02:34:00
5,courses,Anthropic's educational courses,Colt,Jupyter Notebook,"12,324","1,103",564 stars this week,https://github.com//anthropics/courses,GitHub_Jupyter Notebook_weekly,2025-05-31 02:34:00
6,ccxt,A JavaScript / TypeScript / Python / C# / PHP / Go cryptocurrency trading API with support for more than 100 bitcoin/altcoin exchanges,kroitor,Python,"36,583","7,942",348 stars this week,https://github.com//ccxt/ccxt,GitHub_Python_weekly,2025-05-31 02:34:00
7,LLaDA,"Official PyTorch implementation for ""Large Language Diffusion Models""",NieShenRuc,Python,"1,997",137,211 stars this week,https://github.com//ML-GSAI/LLaDA,GitHub_Python_weekly,2025-05-31 02:34:00
8,llm,Access large language models from the command-line,simonw,Python,"8,078",481,446 stars this week,https://github.com//simonw/llm,GitHub_Python_weekly,2025-05-31 02:34:00
1,agenticSeek,"Fully Local Manus AI. No APIs, No $200 monthly bills. Enjoy an autonomous agent that thinks, browses the web, and code for the sole cost of electricity.",Fosowl,Python,"13,592","1,130","11,669 stars this month",https://github.com//Fosowl/agenticSeek,GitHub_Python_monthly,2025-05-31 02:34:00
2,MoneyPrinterTurbo,利用AI大模型，一键生成高清短视频 Generate short videos with one click using AI LLM.,harry0703,Python,"35,047","4,962","8,723 stars this month",https://github.com//harry0703/MoneyPrinterTurbo,GitHub_Python_monthly,2025-05-31 02:34:00
3,WeClone,"🚀 One-stop solution for creating your digital avatar from chat logs 💡 Fine-tune LLMs with your chat logs to capture your unique style, then bind to a chatbot to bring your digital self to life. 从聊天记录创造数字分身的一站式解决方案",xming521,Python,"12,548",934,"9,756 stars this month",https://github.com//xming521/WeClone,GitHub_Python_monthly,2025-05-31 02:34:00
4,void,,andrewpareles,TypeScript,"22,434","1,419","10,301 stars this month",https://github.com//voideditor/void,GitHub_TypeScript_monthly,2025-05-31 02:34:00
5,Deep-Live-Cam,real time face swap and one-click video deepfake with only a single image,hacksider,Python,"70,035","9,895","17,517 stars this month",https://github.com//hacksider/Deep-Live-Cam,GitHub_Python_monthly,2025-05-31 02:34:00
6,LTX-Video,Official repository for LTX-Video,yoavhacohen,Python,"6,271",512,"2,671 stars this month",https://github.com//Lightricks/LTX-Video,GitHub_Python_monthly,2025-05-31 02:34:00
7,ladybird,Truly independent web browser,awesomekling,C++,"43,107","1,825","5,506 stars this month",https://github.com//LadybirdBrowser/ladybird,GitHub_C++_monthly,2025-05-31 02:34:00
8,SurfSense,"Open Source Alternative to NotebookLM / Perplexity / Glean, connected to external sources such as search engines (Tavily, Linkup), Slack, Linear, Notion, YouTube, GitHub and more.",MODSetter,TypeScript,"4,749",334,"3,069 stars this month",https://github.com//MODSetter/SurfSense,GitHub_TypeScript_monthly,2025-05-31 02:34:00
9,flowgram.ai,FlowGram is a node-based flow building engine that helps developers quickly create workflows in either fixed layout or free connection layout modes,dragooncjw,TypeScript,"4,421",307,"3,174 stars this month",https://github.com//bytedance/flowgram.ai,GitHub_TypeScript_monthly,2025-05-31 02:34:00
10,mem0,Memory for AI Agents; SOTA in AI Agent Memory; Announcing OpenMemory MCP - local and secure memory management.,Dev-Khant,Python,"33,147","3,261","5,126 stars this month",https://github.com//mem0ai/mem0,GitHub_Python_monthly,2025-05-31 02:34:00
11,mindsdb,AI's query engine - Platform for building AI that can answer questions over large scale federated data. - The only MCP Server you'll ever need,StpMax,Python,"30,861","5,173","3,037 stars this month",https://github.com//mindsdb/mindsdb,GitHub_Python_monthly,2025-05-31 02:34:00
12,leaked-system-prompts,Collection of leaked system prompts,jujumilk3,,"8,759","1,087","3,644 stars this month",https://github.com//jujumilk3/leaked-system-prompts,GitHub__monthly,2025-05-31 02:34:00
13,qlib,"Qlib is an AI-oriented Quant investment platform that aims to use AI tech to empower Quant Research, from exploring ideas to implementing productions. Qlib supports diverse ML modeling paradigms, including supervised learning, market dynamics modeling, and RL, and is now equipped with https://github.com/microsoft/RD-Agent to automate R&D process.",you-n-g,Python,"23,325","3,607","4,292 stars this month",https://github.com//microsoft/qlib,GitHub_Python_monthly,2025-05-31 02:34:00
