index,title,desc,author,language,stars,forks,today_forks,url,type,datetime
1,markitdown,Python tool for converting files and office documents to Markdown.,afourney,Python,"45,917","2,170","1,957 stars today",https://github.com//microsoft/markitdown,GitHub_Python_daily,2025-04-09 02:31:35
2,LightRAG,"""LightRAG: Simple and Fast Retrieval-Augmented Generation""",danielaskdd,Python,"13,951","1,964",147 stars today,https://github.com//HKUDS/LightRAG,GitHub_Python_daily,2025-04-09 02:31:35
3,supabase-mcp,Connect Supabase to your AI assistants,gregnr,TypeScript,733,38,193 stars today,https://github.com//supabase-community/supabase-mcp,GitHub_TypeScript_daily,2025-04-09 02:31:35
4,n8n,"Fair-code workflow automation platform with native AI capabilities. Combine visual building with custom code, self-host or cloud, 400+ integrations.",janober,TypeScript,"76,676","20,434",562 stars today,https://github.com//n8n-io/n8n,GitHub_TypeScript_daily,2025-04-09 02:31:35
5,maxun,🔥Open Source No Code Web Data Extraction Platform. Turn Websites To APIs & Spreadsheets With No-Code Robots In Minutes🔥,amhsirak,TypeScript,"10,266",826,163 stars today,https://github.com//getmaxun/maxun,GitHub_TypeScript_daily,2025-04-09 02:31:35
6,llm-cookbook,面向开发者的 LLM 入门教程，吴恩达大模型系列课程中文版,logan-zou,Jupyter Notebook,"17,573","2,173",440 stars today,https://github.com//datawhalechina/llm-cookbook,GitHub_Jupyter Notebook_daily,2025-04-09 02:31:35
7,Summer2025-Internships,Collection of Summer 2025 tech internships!,actions-user,,"37,105","2,893",138 stars today,https://github.com//SimplifyJobs/Summer2025-Internships,GitHub__daily,2025-04-09 02:31:35
8,SpacetimeDB,Multiplayer at the speed of light,Centril,Rust,"11,894",395,346 stars today,https://github.com//clockworklabs/SpacetimeDB,GitHub_Rust_daily,2025-04-09 02:31:35
9,FunASR,"A Fundamental End-to-End Speech Recognition Toolkit and Open Source SOTA Pretrained Models, Supporting Speech Recognition, Voice Activity Detection, Text Post-processing etc.",LauraGPT,Python,"9,460",958,24 stars today,https://github.com//modelscope/FunASR,GitHub_Python_daily,2025-04-09 02:31:35
10,chartdb,Database diagrams editor that allows you to visualize and design your DB with a single query.,guyb1,TypeScript,"15,125",733,372 stars today,https://github.com//chartdb/chartdb,GitHub_TypeScript_daily,2025-04-09 02:31:35
