index,title,desc,author,language,stars,forks,today_forks,url,type,datetime
1,gitdiagram,"Free, simple, fast interactive diagrams for any GitHub repository",ahmedkhaleel2004,TypeScript,"5,401",372,924 stars today,https://github.com//ahmedkhaleel2004/gitdiagram,GitHub_TypeScript_daily,2025-04-01 02:31:57
2,crawl4ai,"🚀🤖 Crawl4AI: Open-source LLM Friendly Web Crawler & Scraper. Don't be shy, join here: https://discord.gg/jP8KfhDhyN",unclecode,Python,"35,029","3,078",304 stars today,https://github.com//unclecode/crawl4ai,GitHub_Python_daily,2025-04-01 02:31:57
3,whatsmeow,Go library for the WhatsApp web multidevice API,tulir,Go,"3,000",510,202 stars today,https://github.com//tulir/whatsmeow,GitHub_Go_daily,2025-04-01 02:31:57
4,youtube-music,YouTube Music Desktop App bundled with custom plugins (and built-in ad blocker / downloader),JellyBrick,TypeScript,"13,998",730,"1,771 stars today",https://github.com//th-ch/youtube-music,GitHub_TypeScript_daily,2025-04-01 02:31:57
5,generative-ai-for-beginners,"21 Lessons, Get Started Building with Generative AI 🔗 https://microsoft.github.io/generative-ai-for-beginners/",koreyspace,Jupyter Notebook,"76,932","39,717",391 stars today,https://github.com//microsoft/generative-ai-for-beginners,GitHub_Jupyter Notebook_daily,2025-04-01 02:31:57
6,ai-hedge-fund,An AI Hedge Fund Team,virattt,Python,"20,057","3,631",196 stars today,https://github.com//virattt/ai-hedge-fund,GitHub_Python_daily,2025-04-01 02:31:57
7,fastmcp,"The fast, Pythonic way to build Model Context Protocol servers 🚀",jlowin,Python,"2,830",140,416 stars today,https://github.com//jlowin/fastmcp,GitHub_Python_daily,2025-04-01 02:31:57
8,stable-diffusion-webui,Stable Diffusion web UI,AUTOMATIC1111,Python,"150,417","28,013",176 stars today,https://github.com//AUTOMATIC1111/stable-diffusion-webui,GitHub_Python_daily,2025-04-01 02:31:57
9,avante.nvim,Use your Neovim like using Cursor AI IDE!,yetone,Lua,"11,941",486,56 stars today,https://github.com//yetone/avante.nvim,GitHub_Lua_daily,2025-04-01 02:31:57
10,imgui,Dear ImGui: Bloat-free Graphical User interface for C++ with minimal dependencies,ocornut,C++,"64,237","10,727",63 stars today,https://github.com//ocornut/imgui,GitHub_C++_daily,2025-04-01 02:31:57
11,neovim,Vim-fork focused on extensibility and usability,zeertzjq,Vim Script,"88,137","5,976",164 stars today,https://github.com//neovim/neovim,GitHub_Vim Script_daily,2025-04-01 02:31:57
12,dub,"Open-source link attribution platform. Loved by modern marketing teams like Twilio, Perplexity, Vercel, and Huberman Labs.",steven-tey,TypeScript,"20,587","2,288",119 stars today,https://github.com//dubinc/dub,GitHub_TypeScript_daily,2025-04-01 02:31:57
13,postgres-language-server,A Language Server for Postgres,psteinroe,Rust,"4,415",87,145 stars today,https://github.com//supabase-community/postgres-language-server,GitHub_Rust_daily,2025-04-01 02:31:57
14,awesome-llm-apps,"Collection of awesome LLM apps with AI Agents and RAG using OpenAI, Anthropic, Gemini and opensource models.",Shubhamsaboo,Python,"26,059","2,926",511 stars today,https://github.com//Shubhamsaboo/awesome-llm-apps,GitHub_Python_daily,2025-04-01 02:31:57
