index,title,desc,hot,url,image,source,type,ranking_id,surface,published_at,datetime
1,"TES进世界赛,IG准备卖票?",LPL冒泡赛，TES让一追三击败IG，晋级世界赛，IG仅剩最后机会，将与WE与JDG的胜者争夺四号种子席位。,1746810,https://tieba.baidu.com/hottopic/browse/hottopic?topic_id=28364657&topic_name=TES%E8%BF%9B%E4%B8%96%E7%95%8C%E8%B5%9B%2CIG%E5%87%86%E5%A4%87%E5%8D%96%E7%A5%A8%3F,,百度贴吧,最有料热点,topics,hotlist,2026-09-17 21:34:45,2026-09-18 00:25:01
2,"买手机换签售,兔娘怒退漫展",天津漫展主办方瞒着知名coser兔娘搞捆绑销售，想拿签名要先买5000块的手机。兔娘得知后怒退漫展，硬刚到底。,1454089,https://tieba.baidu.com/hottopic/browse/hottopic?topic_id=28364616&topic_name=%E4%B9%B0%E6%89%8B%E6%9C%BA%E6%8D%A2%E7%AD%BE%E5%94%AE%2C%E5%85%94%E5%A8%98%E6%80%92%E9%80%80%E6%BC%AB%E5%B1%95,,百度贴吧,最有料热点,topics,hotlist,2026-09-17 15:41:44,2026-09-18 00:25:01
3,知名编剧:年轻电影人又红又专,编剧汪海林：年轻电影创作人的意识形态已完全换血，公知范、启蒙派都被社会淘汰，年轻一代又红又专。你认同他的说法吗？,1036420,https://tieba.baidu.com/hottopic/browse/hottopic?topic_id=28364667&topic_name=%E7%9F%A5%E5%90%8D%E7%BC%96%E5%89%A7%3A%E5%B9%B4%E8%BD%BB%E7%94%B5%E5%BD%B1%E4%BA%BA%E5%8F%88%E7%BA%A2%E5%8F%88%E4%B8%93,,百度贴吧,最有料热点,topics,hotlist,2026-09-17 23:40:39,2026-09-18 00:25:01
4,你心中的方便面王,"全国最懂方便面的人选出最好吃的方便面,大家一起来参与选出新一代面王！",986553,https://tieba.baidu.com/hottopic/browse/hottopic?topic_id=28364538&topic_name=%E4%BD%A0%E5%BF%83%E4%B8%AD%E7%9A%84%E6%96%B9%E4%BE%BF%E9%9D%A2%E7%8E%8B,,百度贴吧,最有料热点,topics,hotlist,2026-09-17 17:22:17,2026-09-18 00:25:01
5,日本高中教师带学生行窃被捕,东京伊豆大岛都立高中26岁教师木村凉介，因与两名已毕业的学生一起闯入70多岁男性住宅试图盗窃而被捕。,921128,https://tieba.baidu.com/hottopic/browse/hottopic?topic_id=28364626&topic_name=%E6%97%A5%E6%9C%AC%E9%AB%98%E4%B8%AD%E6%95%99%E5%B8%88%E5%B8%A6%E5%AD%A6%E7%94%9F%E8%A1%8C%E7%AA%83%E8%A2%AB%E6%8D%95,,百度贴吧,最有料热点,topics,hotlist,2026-09-17 16:58:40,2026-09-18 00:25:01
6,不演了!碧蓝金鹿皮肤被曝用AI,碧蓝航线金鹿号L2D皮肤被曝含AI水印，玩家集体要求退款补偿，官方仅发公告称修复“显示资源异常”冷处理。,902400,https://tieba.baidu.com/hottopic/browse/hottopic?topic_id=28364628&topic_name=%E4%B8%8D%E6%BC%94%E4%BA%86%21%E7%A2%A7%E8%93%9D%E9%87%91%E9%B9%BF%E7%9A%AE%E8%82%A4%E8%A2%AB%E6%9B%9D%E7%94%A8AI,,百度贴吧,最有料热点,topics,hotlist,2026-09-17 17:14:52,2026-09-18 00:25:01
7,"再16强就退役,左手Bin成共识",Knight二路解说TES比赛时直言：“再一样16强要退役了，可以歇了，Bin不也说过吗？”坦言如果BLG今年再止步16强，职业生涯没脸继续。,780624,https://tieba.baidu.com/hottopic/browse/hottopic?topic_id=28364651&topic_name=%E5%86%8D16%E5%BC%BA%E5%B0%B1%E9%80%80%E5%BD%B9%2C%E5%B7%A6%E6%89%8BBin%E6%88%90%E5%85%B1%E8%AF%86,,百度贴吧,最有料热点,topics,hotlist,2026-09-17 19:50:59,2026-09-18 00:25:01
8,草台班子!亚运代表队被困机场,因主办方系统故障，多国亚运代表队落地名古屋被困机场数小时，中国羽毛球队自行找车离开，体操队更是滞留6小时，运动员又累又困又饿，第二天还要训练。,629234,https://tieba.baidu.com/hottopic/browse/hottopic?topic_id=28364580&topic_name=%E8%8D%89%E5%8F%B0%E7%8F%AD%E5%AD%90%21%E4%BA%9A%E8%BF%90%E4%BB%A3%E8%A1%A8%E9%98%9F%E8%A2%AB%E5%9B%B0%E6%9C%BA%E5%9C%BA,,百度贴吧,最有料热点,topics,hotlist,2026-09-17 10:01:47,2026-09-18 00:25:01
9,"键帽飞出不暂停,Bin哥真佛系",Bin比赛时键帽飞出来都不喊暂停，无欲无求继续打，这状态是真成佛了。,536800,https://tieba.baidu.com/hottopic/browse/hottopic?topic_id=28364609&topic_name=%E9%94%AE%E5%B8%BD%E9%A3%9E%E5%87%BA%E4%B8%8D%E6%9A%82%E5%81%9C%2CBin%E5%93%A5%E7%9C%9F%E4%BD%9B%E7%B3%BB,,百度贴吧,最有料热点,topics,hotlist,2026-09-17 14:41:50,2026-09-18 00:25:01
10,"冰箱珍藏知了猴,15年后全吃了",山东济南的奶奶把儿子2011年临行前摸的知了猴冻进冰柜，一冻就是15年。近日孙女将其翻出来炸了，全给家人吃，幸运的是没人拉肚子。,462042,https://tieba.baidu.com/hottopic/browse/hottopic?topic_id=28364650&topic_name=%E5%86%B0%E7%AE%B1%E7%8F%8D%E8%97%8F%E7%9F%A5%E4%BA%86%E7%8C%B4%2C15%E5%B9%B4%E5%90%8E%E5%85%A8%E5%90%83%E4%BA%86,,百度贴吧,最有料热点,topics,hotlist,2026-09-17 19:39:58,2026-09-18 00:25:01
